Actor,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Rie_Yamaguchi,山口 理恵,http://dbpedia.org/resource/Japan,1986-10-20,
http://dbpedia.org/resource/Rie_Yamaguchi,山口 理恵,http://dbpedia.org/resource/Nara_Prefecture,1986-10-20,
http://dbpedia.org/resource/Riho_Takada,Riho Takada,"http://dbpedia.org/resource/Kurume,_Fukuoka",1994-08-16,
http://dbpedia.org/resource/Riho_Takada,Riho Takada,http://dbpedia.org/resource/Fukuoka_Prefecture,1994-08-16,
http://dbpedia.org/resource/Rika_Hoshimi,Rika Hoshimi,http://dbpedia.org/resource/Shizuoka_Prefecture,1990-09-20,
http://dbpedia.org/resource/Rika_Kawamura,Rika Kawamura,http://dbpedia.org/resource/Tokyo,1982-10-10,
http://dbpedia.org/resource/Rika_Kawamura,Rika Kawamura,http://dbpedia.org/resource/Japan,1982-10-10,
http://dbpedia.org/resource/Rika_Kinugawa,Rika Kinugawa,http://dbpedia.org/resource/Tokyo,1993-12-17,
http://dbpedia.org/resource/Rika_Tachibana,Rika Tachibana,http://dbpedia.org/resource/Hiroshima,1987-02-27,
http://dbpedia.org/resource/Rikako_Yamaguchi,Rikako Yamaguchi,http://dbpedia.org/resource/Tokyo,1988-03-30,
http://dbpedia.org/resource/Riki_Miura,Riki Miura,http://dbpedia.org/resource/Hiroshima_Prefecture,1983-10-17,
http://dbpedia.org/resource/Riki_Miura,Riki Miura,http://dbpedia.org/resource/Japan,1983-10-17,
http://dbpedia.org/resource/Rikiya_Yasuoka,Rikiya Yasuoka,http://dbpedia.org/resource/Japan,1947-07-19,
http://dbpedia.org/resource/Rikiya_Yasuoka,Rikiya Yasuoka,"http://dbpedia.org/resource/Minato,_Tokyo",1947-07-19,
http://dbpedia.org/resource/Rin_Asuka,Rin Asuka,http://dbpedia.org/resource/Osaka_Prefecture,1991-03-28,
http://dbpedia.org/resource/Rin_Takanashi,Rin Takanashi,http://dbpedia.org/resource/Funabashi,1988-11-24,
http://dbpedia.org/resource/Rin_Takanashi,Rin Takanashi,http://dbpedia.org/resource/Japan,1988-11-24,
http://dbpedia.org/resource/Rin_Takanashi,Rin Takanashi,http://dbpedia.org/resource/Chiba_Prefecture,1988-11-24,
http://dbpedia.org/resource/Rina_Akiyama,Rina Akiyama,http://dbpedia.org/resource/Tokyo,1985-09-26,
http://dbpedia.org/resource/Rina_Kitagawa,Rina Kitagawa,http://dbpedia.org/resource/Kanagawa_Prefecture,1993-07-06,
http://dbpedia.org/resource/Rina_Kitagawa,Rina Kitagawa,http://dbpedia.org/resource/Yokohama,1993-07-06,
http://dbpedia.org/resource/Rinako_Hirasawa,Rinako Hirasawa,http://dbpedia.org/resource/Miyagi_Prefecture,1983-05-18,
http://dbpedia.org/resource/Rinichi_Yamamoto,Rinichi Yamamoto,http://dbpedia.org/resource/Hokkaido,1927-01-16,
http://dbpedia.org/resource/Rinichi_Yamamoto,Rinichi Yamamoto,http://dbpedia.org/resource/Asahikawa,1927-01-16,
http://dbpedia.org/resource/Rino_Higa,Rino Higa,http://dbpedia.org/resource/Japan,1992-05-11,
http://dbpedia.org/resource/Rino_Higa,Rino Higa,http://dbpedia.org/resource/Okinawa,1992-05-11,
http://dbpedia.org/resource/Rio_Kanno,Rio Kanno,http://dbpedia.org/resource/Saitama_Prefecture,1993-09-25,
http://dbpedia.org/resource/Rio_Natsuki,Rio Natsuki,http://dbpedia.org/resource/Tokyo,1969-03-05,
http://dbpedia.org/resource/Rio_Natsuki,Rio Natsuki,http://dbpedia.org/resource/Japan,1969-03-05,
http://dbpedia.org/resource/Riona_Hazuki,Riona Hazuki,http://dbpedia.org/resource/Tokyo,1975-07-11,
http://dbpedia.org/resource/Riona_Hazuki,Riona Hazuki,http://dbpedia.org/resource/Japan,1975-07-11,
http://dbpedia.org/resource/Risa_Shimizu_(actress),Risa Shimizu,http://dbpedia.org/resource/Kanagawa_Prefecture,1988-09-09,
http://dbpedia.org/resource/Rita_Cadillac_(Brazilian_entertainer),Rita Cadillac,"http://dbpedia.org/resource/Rio_de_Janeiro,_Brazil",1954-06-13,
http://dbpedia.org/resource/Robert-Hugues_Lambert,Robert-Hugues Lambert,http://dbpedia.org/resource/Paris,1908-04-01,
http://dbpedia.org/resource/Robert_Etcheverry,Robert Etcheverry,http://dbpedia.org/resource/France,1937-01-30,
http://dbpedia.org/resource/Robert_Etcheverry,Robert Etcheverry,http://dbpedia.org/resource/Paris,1937-01-30,
http://dbpedia.org/resource/Robert_Harris_(English_actor),Robert Harris,http://dbpedia.org/resource/England,1900-03-28,
http://dbpedia.org/resource/Robert_Harris_(English_actor),Robert Harris,http://dbpedia.org/resource/Weston-super-Mare,1900-03-28,
http://dbpedia.org/resource/Robert_Hirsch_(actor),Robert Hirsch,"http://dbpedia.org/resource/L'Isle-Adam,_Val-d'Oise",1925-07-26,
http://dbpedia.org/resource/Robert_Hudson_(actor),Robert Hudson,http://dbpedia.org/resource/England,1960-02-24,
http://dbpedia.org/resource/Robert_Hudson_(actor),Robert Hudson,http://dbpedia.org/resource/West_Riding_of_Yorkshire,1960-02-24,
http://dbpedia.org/resource/Robert_Hudson_(actor),Robert Hudson,http://dbpedia.org/resource/Sheffield,1960-02-24,
http://dbpedia.org/resource/Robert_Kerman,Robert Kerman,http://dbpedia.org/resource/New_York_City,1947-12-16,
http://dbpedia.org/resource/Charles_Granval,Charles Granval,http://dbpedia.org/resource/Rouen,1882-12-21,
http://dbpedia.org/resource/Charles_Granval,Charles Granval,http://dbpedia.org/resource/French_Third_Republic,1882-12-21,
http://dbpedia.org/resource/Charles_Granval,Charles Granval,http://dbpedia.org/resource/Seine-Maritime,1882-12-21,
http://dbpedia.org/resource/Charles_Lemontier,Charles Lemontier,http://dbpedia.org/resource/Lorraine,1894-04-21,
http://dbpedia.org/resource/Charles_Lemontier,Charles Lemontier,http://dbpedia.org/resource/Toul,1894-04-21,
http://dbpedia.org/resource/Charles_Lemontier,Charles Lemontier,http://dbpedia.org/resource/France,1894-04-21,
http://dbpedia.org/resource/Cyril_McLaglen,Cyril McLaglen,http://dbpedia.org/resource/United_Kingdom,1899-09-09,
http://dbpedia.org/resource/Cyril_McLaglen,Cyril McLaglen,http://dbpedia.org/resource/London,1899-09-09,
http://dbpedia.org/resource/Cyril_Percival,Cyril Percival,http://dbpedia.org/resource/United_Kingdom,1889-10-19,
http://dbpedia.org/resource/Cyril_Percival,Cyril Percival,http://dbpedia.org/resource/Gwynedd,1889-10-19,
http://dbpedia.org/resource/Cyril_Percival,Cyril Percival,http://dbpedia.org/resource/Dolgellau,1889-10-19,
http://dbpedia.org/resource/Cécile_Didier,Cécile Didier,http://dbpedia.org/resource/Sarthe,1888-01-19,
http://dbpedia.org/resource/Cécile_Didier,Cécile Didier,http://dbpedia.org/resource/Pays_de_la_Loire,1888-01-19,
http://dbpedia.org/resource/Cécile_Didier,Cécile Didier,http://dbpedia.org/resource/Château-du-Loir,1888-01-19,
http://dbpedia.org/resource/Cécile_Didier,Cécile Didier,http://dbpedia.org/resource/France,1888-01-19,
http://dbpedia.org/resource/Ulf_Brunnberg,Ulf Brunnberg,http://dbpedia.org/resource/Stockholm,1947-04-07,
http://dbpedia.org/resource/Ulf_Eklund,Ulf Eklund,http://dbpedia.org/resource/Stockholm,1951-04-23,
http://dbpedia.org/resource/Ulf_Eklund,Ulf Eklund,http://dbpedia.org/resource/Sweden,1951-04-23,
http://dbpedia.org/resource/Ulf_Johanson,Ulf Johanson,http://dbpedia.org/resource/Stockholm,1922-02-03,
http://dbpedia.org/resource/Ulf_Johanson,Ulf Johanson,http://dbpedia.org/resource/Sweden,1922-02-03,
http://dbpedia.org/resource/Ulf_Larsson,Ulf Larsson,http://dbpedia.org/resource/Bromma,1956-07-01,
http://dbpedia.org/resource/Ulf_Palme,Ulf Palme,http://dbpedia.org/resource/Stockholm,1920-10-18,
http://dbpedia.org/resource/Ulla_Akselson,Ulla Akselson,http://dbpedia.org/resource/Stockholm_County,1924-11-23,
http://dbpedia.org/resource/Ulla_Akselson,Ulla Akselson,http://dbpedia.org/resource/Sweden,1924-11-23,
http://dbpedia.org/resource/Ulla_Akselson,Ulla Akselson,http://dbpedia.org/resource/Solna_Municipality,1924-11-23,
http://dbpedia.org/resource/Ulla_Sallert,Ulla Sallert,http://dbpedia.org/resource/Stockholm,1923-03-27,
http://dbpedia.org/resource/Ulla_Sjöblom,Ulla Sjöblom,http://dbpedia.org/resource/Stockholm,1927-05-11,
http://dbpedia.org/resource/Ulla_Skoog,Ulla Skoog,http://dbpedia.org/resource/Partille_Municipality,1951-02-23,
http://dbpedia.org/resource/Ulla_Skoog,Ulla Skoog,http://dbpedia.org/resource/Sweden,1951-02-23,
http://dbpedia.org/resource/Ulla_Skoog,Ulla Skoog,http://dbpedia.org/resource/Sävedalen,1951-02-23,
http://dbpedia.org/resource/Umeka_Shōji,Umeka Shōji,http://dbpedia.org/resource/Japan,1985-08-20,
http://dbpedia.org/resource/Umeka_Shōji,Umeka Shōji,http://dbpedia.org/resource/Kanagawa_Prefecture,1985-08-20,
http://dbpedia.org/resource/Umeka_Shōji,Umeka Shōji,http://dbpedia.org/resource/Odawara,1985-08-20,
http://dbpedia.org/resource/Umewaka_Minoru_I,Umewaka Minoru I,http://dbpedia.org/resource/Edo,1828-07-07,
http://dbpedia.org/resource/Umewaka_Minoru_I,梅若実(初世),http://dbpedia.org/resource/Edo,1828-07-07,
http://dbpedia.org/resource/Urmila_Srabonti_Kar,Urmila Srabonti Kar,http://dbpedia.org/resource/Bangladesh,1990-07-18,
http://dbpedia.org/resource/Urmila_Srabonti_Kar,Urmila Srabonti Kar,http://dbpedia.org/resource/Tangail,1990-07-18,
http://dbpedia.org/resource/Valentina_Nappi,Valentina Nappi,http://dbpedia.org/resource/Campania,1990-11-06,
http://dbpedia.org/resource/Valentina_Nappi,Valentina Nappi,http://dbpedia.org/resource/Scafati,1990-11-06,
http://dbpedia.org/resource/Valentine_Palmer,Valentine Palmer,http://dbpedia.org/resource/Middlesex_Hospital,1935-07-24,
http://dbpedia.org/resource/Valentine_Tessier,Valentine Tessier,http://dbpedia.org/resource/France,1892-08-05,
http://dbpedia.org/resource/Valentine_Tessier,Valentine Tessier,http://dbpedia.org/resource/Paris,1892-08-05,
http://dbpedia.org/resource/Valerie_Lilley,Valerie Lilley,http://dbpedia.org/resource/County_Antrim,1939-04-14,
http://dbpedia.org/resource/Valerie_Lilley,Valerie Lilley,http://dbpedia.org/resource/Larne,1939-04-14,
http://dbpedia.org/resource/Valerie_Van_Ost,Valerie Van Ost,http://dbpedia.org/resource/Hertfordshire,1944-07-25,
http://dbpedia.org/resource/Valerie_Van_Ost,Valerie Van Ost,http://dbpedia.org/resource/Berkhamstead,1944-07-25,
http://dbpedia.org/resource/Valery_Mezhlauk,Valery Mezhlauk,http://dbpedia.org/resource/Russian_Empire,1893-02-07,
http://dbpedia.org/resource/Valery_Mezhlauk,Valery Mezhlauk,http://dbpedia.org/resource/Kharkiv,1893-02-07,
http://dbpedia.org/resource/Valter_Skarsgård,Valter Skarsgård,http://dbpedia.org/resource/Stockholm,1995-10-25,
http://dbpedia.org/resource/Valérie_Lagrange,Valérie Lagrange,http://dbpedia.org/resource/France,1942-02-25,
http://dbpedia.org/resource/Valérie_Lagrange,Valérie Lagrange,http://dbpedia.org/resource/Paris,1942-02-25,
http://dbpedia.org/resource/Valérie_Vogt,Valérie Vogt,http://dbpedia.org/resource/Reims,1962-10-25,
http://dbpedia.org/resource/Valérie_Vogt,Valérie Vogt,http://dbpedia.org/resource/France,1962-10-25,
http://dbpedia.org/resource/Vanessa_Blue,Vanessa Blue,"http://dbpedia.org/resource/Long_Beach,_California",1974-05-27,
http://dbpedia.org/resource/Vanessa_Demouy,Vanessa Demouy,"http://dbpedia.org/resource/Moulins,_Allier",1973-04-05,
http://dbpedia.org/resource/Vanessa_del_Rio,Vanessa del Rio,http://dbpedia.org/resource/Harlem,1952-03-31,
http://dbpedia.org/resource/Vanessa_del_Rio,Vanessa del Rio,http://dbpedia.org/resource/New_York_(state),1952-03-31,
http://dbpedia.org/resource/Venus_Lux,Venus Lux,http://dbpedia.org/resource/California,1990-10-10,
http://dbpedia.org/resource/Venus_Lux,Venus Lux,http://dbpedia.org/resource/San_Francisco,1990-10-10,
http://dbpedia.org/resource/Vera_Bogetti,Vera Bogetti,http://dbpedia.org/resource/United_Kingdom,1902-10-05,
http://dbpedia.org/resource/Vera_Bogetti,Vera Bogetti,http://dbpedia.org/resource/England,1902-10-05,
http://dbpedia.org/resource/Vera_Bogetti,Vera Bogetti,http://dbpedia.org/resource/London,1902-10-05,
http://dbpedia.org/resource/Vera_Bogetti,Vera Bogetti,http://dbpedia.org/resource/Wandsworth,1902-10-05,
http://dbpedia.org/resource/Vera_Day,Vera Day,http://dbpedia.org/resource/London,1935-08-04,
http://dbpedia.org/resource/Vera_Vitali,Vera Vitali,http://dbpedia.org/resource/Stockholm,1981-10-03,
http://dbpedia.org/resource/Veronica_Hart,Veronica Hart,http://dbpedia.org/resource/United_States,1956-10-27,
http://dbpedia.org/resource/Veronica_Hart,Veronica Hart,http://dbpedia.org/resource/Las_Vegas_Valley,1956-10-27,
http://dbpedia.org/resource/Veronica_Hart,Veronica Hart,http://dbpedia.org/resource/Nevada,1956-10-27,
http://dbpedia.org/resource/Veronica_Rose,Veronica Rose,http://dbpedia.org/resource/Scotland,1911-07-08,
http://dbpedia.org/resource/Veronica_Rose,Veronica Rose,http://dbpedia.org/resource/Edinburgh,1911-07-08,
http://dbpedia.org/resource/Verónica_Rodríguez,Verónica Rodríguez,http://dbpedia.org/resource/Venezuela,1991-08-01,
http://dbpedia.org/resource/Verónica_Rodríguez,Verónica Rodríguez,http://dbpedia.org/resource/Maracay,1991-08-01,
http://dbpedia.org/resource/Vicci_Laine,Vicci Laine,"http://dbpedia.org/resource/Tacoma,_Washington",1960-05-28,
http://dbpedia.org/resource/Vickery_Turner,Vickery Turner,http://dbpedia.org/resource/United_Kingdom,1940-04-03,
http://dbpedia.org/resource/Vickery_Turner,Vickery Turner,http://dbpedia.org/resource/England,1940-04-03,
http://dbpedia.org/resource/Vickery_Turner,Vickery Turner,http://dbpedia.org/resource/Sunbury-on-Thames,1940-04-03,
http://dbpedia.org/resource/Vickery_Turner,Vickery Turner,http://dbpedia.org/resource/Surrey,1940-04-03,
http://dbpedia.org/resource/Vicky_Vette,Vicky Vette,http://dbpedia.org/resource/Stavanger,1965-06-12,
http://dbpedia.org/resource/Vicky_Vette,Vicky Vette,http://dbpedia.org/resource/Norway,1965-06-12,
http://dbpedia.org/resource/Victor_Artus_Solaro,Victor Artus Solaro,http://dbpedia.org/resource/Yvelines,1987-08-17,
http://dbpedia.org/resource/Victor_Artus_Solaro,Victor Artus Solaro,http://dbpedia.org/resource/France,1987-08-17,
http://dbpedia.org/resource/Victor_Artus_Solaro,Victor Artus Solaro,http://dbpedia.org/resource/Le_Chesnay,1987-08-17,
http://dbpedia.org/resource/Victor_Brooks_(actor),Victor Brooks,http://dbpedia.org/resource/Woolwich,1918-11-11,
http://dbpedia.org/resource/Victor_Wong_(singer),Victor Wong,http://dbpedia.org/resource/Malaysia,1972-02-26,
http://dbpedia.org/resource/Victor_Wong_(singer),Victor Wong,http://dbpedia.org/resource/Kuala_Lumpur,1972-02-26,
http://dbpedia.org/resource/Victoria_Hawkins,Victoria Hawkins,http://dbpedia.org/resource/Gateshead,1983-09-24,
http://dbpedia.org/resource/Victoria_Yeates,Victoria Yeates,http://dbpedia.org/resource/Bournemouth,1983-04-19,
http://dbpedia.org/resource/Victoria_Yeates,Victoria Yeates,http://dbpedia.org/resource/England,1983-04-19,
http://dbpedia.org/resource/Victoria_Yeates,Victoria Yeates,http://dbpedia.org/resource/Dorset,1983-04-19,
http://dbpedia.org/resource/Vida_Alves,Vida Alves,http://dbpedia.org/resource/Brazil,1928-04-15,
http://dbpedia.org/resource/Vida_Alves,Vida Alves,http://dbpedia.org/resource/Itanhandu,1928-04-15,
http://dbpedia.org/resource/Vida_Alves,Vida Alves,http://dbpedia.org/resource/Minas_Gerais,1928-04-15,
http://dbpedia.org/resource/Vince_Vouyer,Vince Vouyer,"http://dbpedia.org/resource/Lowell,_Massachusetts",1966-06-01,
http://dbpedia.org/resource/Vincent_Davies,Vincent Davies,http://dbpedia.org/resource/England,1968-07-14,
http://dbpedia.org/resource/Vincent_Davies,Vincent Davies,http://dbpedia.org/resource/Manchester,1968-07-14,
http://dbpedia.org/resource/Vincent_Winter,Vincent Winter,http://dbpedia.org/resource/Scotland,1947-12-29,
http://dbpedia.org/resource/Vincent_Winter,Vincent Winter,http://dbpedia.org/resource/Aberdeen,1947-12-29,
http://dbpedia.org/resource/Vincent_Winter,Vincent Winter,http://dbpedia.org/resource/Aberdeenshire,1947-12-29,
http://dbpedia.org/resource/Violet_Graham,Violet Graham,http://dbpedia.org/resource/United_Kingdom,1890-11-09,
http://dbpedia.org/resource/Violet_Graham,Violet Graham,http://dbpedia.org/resource/England,1890-11-09,
http://dbpedia.org/resource/Viper_(actress),Viper,"http://dbpedia.org/resource/Oak_Ridge,_Tennessee",1959-09-12,
http://dbpedia.org/resource/Viraat_(actor),Viraat,http://dbpedia.org/resource/Gadag_district,1989-11-14,
http://dbpedia.org/resource/Viraat_(actor),Viraat,http://dbpedia.org/resource/Karnataka,1989-11-14,
http://dbpedia.org/resource/Virginie_Déjazet,Virginie Déjazet,http://dbpedia.org/resource/Paris,1798-08-30,
http://dbpedia.org/resource/Virginie_Gervais,Virginie Caprice,http://dbpedia.org/resource/Versailles_(city),1979-06-24,
http://dbpedia.org/resource/Vittoria_Risi,Vittoria Risi,http://dbpedia.org/resource/Venice,1978-11-03,
http://dbpedia.org/resource/Desmond_Jeans,Desmond Jeans,http://dbpedia.org/resource/Presidencies_and_provinces_of_British_India,1903-11-14,
http://dbpedia.org/resource/Desmond_Jeans,Desmond Jeans,http://dbpedia.org/resource/Shimla,1903-11-14,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/Bolton,1906-03-22,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/England,1906-03-22,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/Lancashire,1906-03-22,
http://dbpedia.org/resource/Vittoria_Risi,Vittoria Risi,http://dbpedia.org/resource/Venice,1978-11-03,
http://dbpedia.org/resource/Desmond_Jeans,Desmond Jeans,http://dbpedia.org/resource/Presidencies_and_provinces_of_British_India,1903-11-14,
http://dbpedia.org/resource/Desmond_Jeans,Desmond Jeans,http://dbpedia.org/resource/Shimla,1903-11-14,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/Bolton,1906-03-22,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/England,1906-03-22,
http://dbpedia.org/resource/Dorothy_Seacombe,Dorothy Seacombe,http://dbpedia.org/resource/Lancashire,1906-03-22,
http://dbpedia.org/resource/Douglas_Johansson,Douglas Johansson,http://dbpedia.org/resource/Stockholm_County,1960-01-31,
http://dbpedia.org/resource/Douglas_Johansson,Douglas Johansson,http://dbpedia.org/resource/Solna_Municipality,1960-01-31,
http://dbpedia.org/resource/E._Holman_Clark,E. Holman Clark,http://dbpedia.org/resource/United_Kingdom,1864-04-22,
http://dbpedia.org/resource/E._Holman_Clark,E. Holman Clark,http://dbpedia.org/resource/East_Hoathly,1864-04-22,
http://dbpedia.org/resource/E._Holman_Clark,E. Holman Clark,http://dbpedia.org/resource/Sussex,1864-04-22,
http://dbpedia.org/resource/Inday_Ba,Inday Ba,http://dbpedia.org/resource/Gothenburg,1972-08-10,
http://dbpedia.org/resource/Jacqueline_Delubac,Jacqueline Delubac,http://dbpedia.org/resource/Rhône,1907-05-27,
http://dbpedia.org/resource/Jacqueline_Delubac,Jacqueline Delubac,http://dbpedia.org/resource/Lyon,1907-05-27,
http://dbpedia.org/resource/Jacqueline_Delubac,Jacqueline Delubac,http://dbpedia.org/resource/France,1907-05-27,
http://dbpedia.org/resource/Jacqueline_Maria_Dias,Jacqueline Maria Dias,http://dbpedia.org/resource/Karachi,1965-12-19,
http://dbpedia.org/resource/Jacqueline_Pierreux,Jacqueline Pierreux,http://dbpedia.org/resource/Rouen,1923-01-15,
http://dbpedia.org/resource/Jacqueline_Pierreux,Jacqueline Pierreux,http://dbpedia.org/resource/France,1923-01-15,
http://dbpedia.org/resource/Jacques_Dacqmine,Jacques Dacqmine,http://dbpedia.org/resource/France,1923-11-30,
http://dbpedia.org/resource/Jacques_Dacqmine,Jacques Dacqmine,"http://dbpedia.org/resource/La_Madeleine,_Nord",1923-11-30,
http://dbpedia.org/resource/Jacques_Louvigny,Jacques Louvigny,"http://dbpedia.org/resource/Bordeaux,_France",1884-02-15,
http://dbpedia.org/resource/Jacques_de_Féraudy,Jacques de Féraudy,http://dbpedia.org/resource/France,1886-09-01,
http://dbpedia.org/resource/Jacques_de_Féraudy,Jacques de Féraudy,http://dbpedia.org/resource/Paris,1886-09-01,
http://dbpedia.org/resource/James_Ryan_(actor),James Ryan,http://dbpedia.org/resource/South_Africa,1952-10-15,
http://dbpedia.org/resource/Raymonde_Allain,Raymonde Allain,http://dbpedia.org/resource/Paris,1912-06-22,
http://dbpedia.org/resource/Paul_Pauley,Paul Pauley,http://dbpedia.org/resource/France,1886-02-18,
http://dbpedia.org/resource/Paul_Pauley,Paul Pauley,http://dbpedia.org/resource/Paris,1886-02-18,
http://dbpedia.org/resource/Pauline_Peters,Pauline Peters,http://dbpedia.org/resource/Cardiff,1896-08-28,
http://dbpedia.org/resource/Pauline_Peters,Pauline Peters,http://dbpedia.org/resource/United_Kingdom,1896-08-28,
http://dbpedia.org/resource/Pauline_Peters,Pauline Peters,http://dbpedia.org/resource/Wales,1896-08-28,
http://dbpedia.org/resource/Robert_Murzeau,Robert Murzeau,http://dbpedia.org/resource/France,1909-06-20,
http://dbpedia.org/resource/Robert_Murzeau,Robert Murzeau,http://dbpedia.org/resource/La_Rochelle,1909-06-20,
http://dbpedia.org/resource/Robert_Seller,Robert Seller,"http://dbpedia.org/resource/Paris,_France",1889-08-01,
http://dbpedia.org/resource/Zoe_Palmer,Zoe Palmer,http://dbpedia.org/resource/Fulham,1903-08-29,
http://dbpedia.org/resource/Zoe_Palmer,Zoe Palmer,http://dbpedia.org/resource/London,1903-08-29,
http://dbpedia.org/resource/Kay_Parker__Kay_Parker__1,Kay Parker,http://dbpedia.org/resource/Birmingham,1944-08-28,
http://dbpedia.org/resource/Rebecca_Brooke__Rebecca_Brooke__1,Rebecca Brooke,"http://dbpedia.org/resource/Chicago,_Illinois",1952-02-21,
http://dbpedia.org/resource/Colleen_Brennan,Colleen Brennan,http://dbpedia.org/resource/United_States,1949-12-01,
http://dbpedia.org/resource/Colleen_Brennan,Colleen Brennan,http://dbpedia.org/resource/Tennessee,1949-12-01,
http://dbpedia.org/resource/Colton_Ford,Colton Ford,"http://dbpedia.org/resource/Pasadena,_California",1962-10-12,
http://dbpedia.org/resource/Connie_Emerald,Connie Emerald,http://dbpedia.org/resource/Peckham,1892-08-20,
http://dbpedia.org/resource/Connie_Emerald,Connie Emerald,http://dbpedia.org/resource/London,1892-08-20,
http://dbpedia.org/resource/Connie_Hyde,Connie Hyde,http://dbpedia.org/resource/Macclesfield,1969-11-15,
http://dbpedia.org/resource/Constance_Wu,Constance Wu,"http://dbpedia.org/resource/Richmond,_Virginia",1982-03-22,
http://dbpedia.org/resource/Constantin_Codrescu,Constantin Codrescu,http://dbpedia.org/resource/Huși,1931-09-05,
http://dbpedia.org/resource/Constantin_Codrescu,Constantin Codrescu,http://dbpedia.org/resource/Kingdom_of_Romania,1931-09-05,
http://dbpedia.org/resource/Coralie_Trinh_Thi,Coralie Trinh Thi,"http://dbpedia.org/resource/Paris,_France",1976-04-11,
http://dbpedia.org/resource/Cordelia_Bugeja,Cordelia Bugeja,"http://dbpedia.org/resource/Chichester,_West_Sussex",1976-03-05,
http://dbpedia.org/resource/Corinne_Alphen,Corinne Alphen,"http://dbpedia.org/resource/Lynn,_Massachusetts",1954-09-27,
http://dbpedia.org/resource/Craig_Gazey,Craig Gazey,http://dbpedia.org/resource/Royton,1982-02-24,
http://dbpedia.org/resource/María_Goiricelaya,María Goiricelaya,http://dbpedia.org/resource/Bilbao,1983-01-26,
http://dbpedia.org/resource/María_Goiricelaya,María Goiricelaya,http://dbpedia.org/resource/Spain,1983-01-26,
http://dbpedia.org/resource/Masahiro_Anzai,Masahiro Anzai,http://dbpedia.org/resource/Tokyo,1954-11-26,
http://dbpedia.org/resource/Masahiro_Inoue,Masahiro Inoue,http://dbpedia.org/resource/Japan,1989-03-20,
http://dbpedia.org/resource/Masahiro_Inoue,Masahiro Inoue,http://dbpedia.org/resource/Kanagawa_Prefecture,1989-03-20,
http://dbpedia.org/resource/Masahiro_Inoue,Masahiro Inoue,"http://dbpedia.org/resource/Midori-ku,_Yokohama",1989-03-20,
http://dbpedia.org/resource/Masahiro_Kobayashi_(actor),Masahiro Kobayashi,"http://dbpedia.org/resource/Futami_District,_Hokkaido",1971-05-16,
http://dbpedia.org/resource/Masahiro_Kobayashi_(actor),Masahiro Kobayashi,"http://dbpedia.org/resource/Yakumo,_Hokkaido",1971-05-16,
http://dbpedia.org/resource/Masaki_Kanda,Masaki Kanda,http://dbpedia.org/resource/Tokyo,1950-12-21,
http://dbpedia.org/resource/Masaki_Kanda,Masaki Kanda,http://dbpedia.org/resource/Japan,1950-12-21,
http://dbpedia.org/resource/Masako_Sugaya,Masako Sugaya,http://dbpedia.org/resource/Tokyo,1937-08-21,
http://dbpedia.org/resource/Masami_Iwasaki,Masami Iwasaki,http://dbpedia.org/resource/Tokyo,1971-10-25,
http://dbpedia.org/resource/Masami_Suzuki,Masami Suzuki,"http://dbpedia.org/resource/Chigasaki,_Kanagawa",1972-07-14,
http://dbpedia.org/resource/Masanori_Ikeda,Masanori Ikeda,http://dbpedia.org/resource/Kyoto,1966-12-01,
http://dbpedia.org/resource/Masao_Kusakari,Masao Kusakari,http://dbpedia.org/resource/Fukuoka_Prefecture,1952-09-05,
http://dbpedia.org/resource/Masao_Kusakari,Masao Kusakari,http://dbpedia.org/resource/Kokura,1952-09-05,
http://dbpedia.org/resource/Masao_Kusakari,Masao Kusakari,http://dbpedia.org/resource/Japan,1952-09-05,
http://dbpedia.org/resource/Masashi_Goda,Masashi Goda,http://dbpedia.org/resource/Kanagawa_Prefecture,1969-11-24,
http://dbpedia.org/resource/Masashi_Kitamura,Masashi Kitamura,http://dbpedia.org/resource/Fukui_Prefecture,1977-05-08,
http://dbpedia.org/resource/Masashi_Kitamura,北村 允志,http://dbpedia.org/resource/Fukui_Prefecture,1977-05-08,
http://dbpedia.org/resource/Masashi_Sugawara,Masashi Sugawara,http://dbpedia.org/resource/Kanagawa_Prefecture,1962-07-14,
http://dbpedia.org/resource/Masato_Furuoya,Masato Furuoya,"http://dbpedia.org/resource/Nakahara-ku,_Kawasaki",1957-05-14,
http://dbpedia.org/resource/Masato_Furuoya,Masato Furuoya,http://dbpedia.org/resource/Kanagawa_Prefecture,1957-05-14,
http://dbpedia.org/resource/Masato_Furuoya,Masato Furuoya,"http://dbpedia.org/resource/Kawasaki,_Kanagawa",1957-05-14,
http://dbpedia.org/resource/Masato_Harada,Masato Harada,http://dbpedia.org/resource/Shizuoka_Prefecture,1949-07-03,
http://dbpedia.org/resource/Masato_Harada,Masato Harada,http://dbpedia.org/resource/Numazu,1949-07-03,
