Researcher,Name,Birth Place,Birth Date,Notable Works
"http://dbpedia.org/resource/Robert_Strutt,_4th_Baron_Rayleigh",The Lord Rayleigh,http://dbpedia.org/resource/Essex,1875-08-28,
http://dbpedia.org/resource/Robert_Sylwester,Robert Alfred Sylwester,"http://dbpedia.org/resource/Portland,_Oregon",1927-01-05,
http://dbpedia.org/resource/Robert_Sylwester,Robert Alfred Sylwester,http://dbpedia.org/resource/Oregon,1927-01-05,
http://dbpedia.org/resource/Robert_T._Bakker,Robert T. Bakker,"http://dbpedia.org/resource/Bergen_County,_New_Jersey",1945-03-24,
http://dbpedia.org/resource/Robert_T._Francoeur,Robert T. Francoeur,http://dbpedia.org/resource/Detroit,1931-10-18,
http://dbpedia.org/resource/Robert_T._Francoeur,Robert T. Francoeur,http://dbpedia.org/resource/Michigan,1931-10-18,
http://dbpedia.org/resource/Robert_T._Hill,Robert Thomas Hill,"http://dbpedia.org/resource/Nashville,_Tennessee",1858-08-11,
http://dbpedia.org/resource/Robert_T._Paine_(zoologist),Robert T. Paine,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1933-04-13,
http://dbpedia.org/resource/Robert_T._Sauer,Robert T. Sauer,"http://dbpedia.org/resource/Cornwall,_New_York",1948-07-13,
http://dbpedia.org/resource/Robert_Tarjan,Robert Endre Tarjan,http://dbpedia.org/resource/California,1948-04-30,
http://dbpedia.org/resource/Robert_Tarjan,Robert Endre Tarjan,"http://dbpedia.org/resource/Pomona,_California",1948-04-30,
http://dbpedia.org/resource/Robert_Taylor_(computer_scientist),Robert William Taylor,http://dbpedia.org/resource/United_States,1932-02-10,
http://dbpedia.org/resource/Robert_Taylor_(computer_scientist),Robert William Taylor,http://dbpedia.org/resource/Dallas,1932-02-10,
http://dbpedia.org/resource/Robert_Taylor_(computer_scientist),Robert William Taylor,http://dbpedia.org/resource/Texas,1932-02-10,
http://dbpedia.org/resource/Robert_Thomas_Aitken,Robert Thomas Aitken,"http://dbpedia.org/resource/Livermore,_California",1890-06-13,
http://dbpedia.org/resource/Robert_Thomas_Moore,R. T. Moore,"http://dbpedia.org/resource/Haddonfield,_New_Jersey",1882-06-24,
http://dbpedia.org/resource/Robert_Tienwen_Chien,Robert Tienwen Chien （錢 天 問）,http://dbpedia.org/resource/Wuxi,1931-11-20,
http://dbpedia.org/resource/Robert_Tienwen_Chien,Robert Tienwen Chien （錢 天 問）,http://dbpedia.org/resource/Jiangsu_(province),1931-11-20,
http://dbpedia.org/resource/Robert_Tijdeman,Robert Tijdeman,http://dbpedia.org/resource/Oostzaan,1943-07-30,
http://dbpedia.org/resource/Robert_Triffin,Robert Triffin,"http://dbpedia.org/resource/Flobecq,_Belgium",1911-10-05,
http://dbpedia.org/resource/Robert_Trivers,Bob Trivers,"http://dbpedia.org/resource/Washington,_D.C.",1943-02-19,
http://dbpedia.org/resource/Robert_Tucker_(mathematician),Robert Tucker,http://dbpedia.org/resource/England,1832-04-26,
http://dbpedia.org/resource/Robert_Tucker_(mathematician),Robert Tucker,"http://dbpedia.org/resource/Walworth,_Surrey",1832-04-26,
http://dbpedia.org/resource/Robert_Ulanowicz,Robert Ulanowicz,http://dbpedia.org/resource/Baltimore,1943-09-17,
http://dbpedia.org/resource/Robert_V._Bruce,Robert Vance Bruce,"http://dbpedia.org/resource/Malden,_Massachusetts",1923-12-19,
http://dbpedia.org/resource/Robert_V._Hogg,Robert V. Hogg,"http://dbpedia.org/resource/Hannibal,_Missouri",1924-11-08,
http://dbpedia.org/resource/Robert_V._Levine,Robert V. Levine,http://dbpedia.org/resource/Brooklyn,1945-08-25,
http://dbpedia.org/resource/Robert_Vallée,Robert Vallée,http://dbpedia.org/resource/Poitiers,1922-10-05,
http://dbpedia.org/resource/Robert_Vince_(scientist),Robert Vince,"http://dbpedia.org/resource/Auburn,_New_York",1940-11-20,
http://dbpedia.org/resource/Robert_W._Bower,Robert W. Bower,http://dbpedia.org/resource/California,1936-06-12,
http://dbpedia.org/resource/Robert_W._Bower,Robert W. Bower,http://dbpedia.org/resource/Santa_Monica,1936-06-12,
http://dbpedia.org/resource/Robert_W._Boyd,Robert Boyd,"http://dbpedia.org/resource/Buffalo,_New_York",1948-03-08,
http://dbpedia.org/resource/Robert_W._Boyd,Robert Boyd,http://dbpedia.org/resource/New_York_(state),1948-03-08,
http://dbpedia.org/resource/Robert_W._Cairns,Robert W. Cairns,"http://dbpedia.org/resource/Oberlin,_Ohio",1909-12-23,
http://dbpedia.org/resource/Robert_W._Conn,Robert W. Conn,http://dbpedia.org/resource/United_States,1942-12-01,
http://dbpedia.org/resource/Robert_W._Conn,Robert W. Conn,http://dbpedia.org/resource/Brooklyn,1942-12-01,
http://dbpedia.org/resource/Robert_W._Conn,Robert W. Conn,http://dbpedia.org/resource/New_York_(state),1942-12-01,
http://dbpedia.org/resource/Robert_W._Decker,Robert W. Decker,"http://dbpedia.org/resource/Williamsport,_Pennsylvania",1927-03-11,
http://dbpedia.org/resource/Robert_W._Field,Robert W. Field,"http://dbpedia.org/resource/Wilmington,_Delaware",1944-06-13,
http://dbpedia.org/resource/Robert_W._Floyd,Robert W Floyd,http://dbpedia.org/resource/United_States,1936-06-08,
http://dbpedia.org/resource/Robert_W._Floyd,Robert W Floyd,http://dbpedia.org/resource/New_York_(state),1936-06-08,
http://dbpedia.org/resource/Robert_W._Floyd,Robert W Floyd,http://dbpedia.org/resource/New_York_City,1936-06-08,
http://dbpedia.org/resource/Robert_W._Gore,Robert W. Gore,http://dbpedia.org/resource/Utah,1937-04-15,
http://dbpedia.org/resource/Robert_W._Gore,Robert W. Gore,http://dbpedia.org/resource/Salt_Lake_City,1937-04-15,
http://dbpedia.org/resource/Robert_W._Heath_Jr.,Robert W. Heath Jr.,"http://dbpedia.org/resource/Macon,_Georgia",1973-12-04,
http://dbpedia.org/resource/Robert_W._Holley,Robert W. Holley,"http://dbpedia.org/resource/Urbana,_Illinois",1922-01-28,
http://dbpedia.org/resource/Robert_W._Lucky,Robert W. Lucky,http://dbpedia.org/resource/Pennsylvania,1936-01-09,
http://dbpedia.org/resource/Robert_W._Lucky,Robert W. Lucky,http://dbpedia.org/resource/Pittsburgh,1936-01-09,
http://dbpedia.org/resource/Robert_Wallace_Wilkins,Robert Wallace Wilkins,"http://dbpedia.org/resource/Chattanooga,_Tennessee",1906-12-04,
http://dbpedia.org/resource/Robert_Walter_Johnson,Robert Walter Johnson,http://dbpedia.org/resource/United_States,1899-04-16,
http://dbpedia.org/resource/Robert_Walter_Johnson,Robert Walter Johnson,"http://dbpedia.org/resource/Norfolk,_Virginia",1899-04-16,
http://dbpedia.org/resource/Robert_Wartenberg,,http://dbpedia.org/resource/Russian_Empire,1887-06-19,
http://dbpedia.org/resource/Robert_Wartenberg,,http://dbpedia.org/resource/Grodno,1887-06-19,
http://dbpedia.org/resource/Robert_Wartenberg,Robert Wartenberg,http://dbpedia.org/resource/Russian_Empire,1887-06-19,
http://dbpedia.org/resource/Robert_Wartenberg,Robert Wartenberg,http://dbpedia.org/resource/Grodno,1887-06-19,
http://dbpedia.org/resource/Robert_Watson_(computer_scientist),Robert Watson,"http://dbpedia.org/resource/Harrow,_London",1977-05-03,
http://dbpedia.org/resource/Robert_Wayne_Alexander,James  Wayne Alexander,"http://dbpedia.org/resource/Memphis,_Tennessee",1941-03-19,
http://dbpedia.org/resource/Robert_Wayne_Alexander,James  Wayne Alexander,http://dbpedia.org/resource/Tennessee,1941-03-19,
http://dbpedia.org/resource/Robert_Webster_(virologist),Robert Gordon Webster,"http://dbpedia.org/resource/Balclutha,_New_Zealand",1932-07-05,
http://dbpedia.org/resource/Robert_Weinberg_(biologist),Robert Weinberg,http://dbpedia.org/resource/Pittsburgh,1942-11-11,
http://dbpedia.org/resource/Robert_Weitbrecht,Robert Weitbrecht,"http://dbpedia.org/resource/Orange,_California",1920-04-11,
http://dbpedia.org/resource/Robert_Were_Fox_the_Younger,Robert Were Fox the Younger,"http://dbpedia.org/resource/Falmouth,_Cornwall",1789-04-26,
http://dbpedia.org/resource/Robert_West_(chemist),Robert West,"http://dbpedia.org/resource/Glen_Ridge,_New_Jersey",1928-03-18,
http://dbpedia.org/resource/Robert_Whittaker_(ecologist),Robert  Harding Whittaker,"http://dbpedia.org/resource/Wichita,_Kansas",1920-12-27,
http://dbpedia.org/resource/Robert_Wichard_Pohl,Robert Wichard Pohl,http://dbpedia.org/resource/German_Empire,1884-08-10,
http://dbpedia.org/resource/Robert_Wichard_Pohl,Robert Wichard Pohl,http://dbpedia.org/resource/Hamburg,1884-08-10,
http://dbpedia.org/resource/Robert_William_Boyle,Robert William Boyle,http://dbpedia.org/resource/Carbonear,1883-10-02,
http://dbpedia.org/resource/Robert_William_Boyle,Robert William Boyle,http://dbpedia.org/resource/Dominion_of_Newfoundland,1883-10-02,
http://dbpedia.org/resource/Robert_Williams_(psychologist),Robert Lee Williams,"http://dbpedia.org/resource/Little_Rock,_Arkansas",1930-02-20,
http://dbpedia.org/resource/Robert_Wintgen,Robert Wintgen,http://dbpedia.org/resource/Solingen,1882-06-13,
http://dbpedia.org/resource/Robert_Wipper,Robert Wipper,http://dbpedia.org/resource/Russian_Empire,1859-07-14,
http://dbpedia.org/resource/Robert_Wipper,Robert Wipper,http://dbpedia.org/resource/Moscow,1859-07-14,
http://dbpedia.org/resource/Robert_Wolak,Robert Antoni Wolak,http://dbpedia.org/resource/Poland,1955-09-19,
http://dbpedia.org/resource/Robert_Wolke,Robert L. Wolke,http://dbpedia.org/resource/New_York_(state),1928-04-02,
http://dbpedia.org/resource/Robert_Wolke,Robert L. Wolke,http://dbpedia.org/resource/New_York_City,1928-04-02,
http://dbpedia.org/resource/Robert_Woodhouse,Robert Woodhouse,http://dbpedia.org/resource/Norfolk,1773-04-28,
http://dbpedia.org/resource/Robert_Woodhouse,Robert Woodhouse,http://dbpedia.org/resource/Norwich,1773-04-28,
http://dbpedia.org/resource/Robert_Woodrow_Wilson,Robert Woodrow Wilson,"http://dbpedia.org/resource/Houston,_Texas",1936-01-10,
http://dbpedia.org/resource/Robert_Wurtz,Robert Wurtz,"http://dbpedia.org/resource/Saint_Louis,_Missouri",1936-03-28,
http://dbpedia.org/resource/Robert_Yerkes,Robert Yerkes,"http://dbpedia.org/resource/Bucks_County,_Pennsylvania",1876-05-26,
http://dbpedia.org/resource/Robert_Yerkes,Robert Yerkes,"http://dbpedia.org/resource/Northampton_Township,_Bucks_County,_Pennsylvania",1876-05-26,
http://dbpedia.org/resource/Robert_Zajonc,Robert B. Zajonc,http://dbpedia.org/resource/Second_Polish_Republic,1923-11-23,
http://dbpedia.org/resource/Robert_Zajonc,Robert B. Zajonc,http://dbpedia.org/resource/Lodz,1923-11-23,
http://dbpedia.org/resource/Robert_Zubrin,Robert Zubrin,http://dbpedia.org/resource/New_York_City,1952-04-09,
http://dbpedia.org/resource/Robert_du_Buysson,Robert François du Buysson,http://dbpedia.org/resource/Broût-Vernet,1861-05-06,
http://dbpedia.org/resource/Robert_van_Voren,Robert van Voren,http://dbpedia.org/resource/Canada,1959-07-25,
http://dbpedia.org/resource/Robert_van_Voren,Robert van Voren,http://dbpedia.org/resource/Quebec,1959-07-25,
http://dbpedia.org/resource/Robert_van_Voren,Robert van Voren,http://dbpedia.org/resource/Montreal,1959-07-25,
http://dbpedia.org/resource/Robert_von_Mohl,Robert von Mohl,http://dbpedia.org/resource/Stuttgart,1799-08-17,
http://dbpedia.org/resource/Robert_von_Mohl,Robert von Mohl,http://dbpedia.org/resource/Duchy_of_Württemberg,1799-08-17,
http://dbpedia.org/resource/Robert_von_Welz,Robert von Welz,http://dbpedia.org/resource/Kelheim,1814-12-15,
http://dbpedia.org/resource/Robert_von_Welz,Robert von Welz,http://dbpedia.org/resource/Kingdom_of_Prussia,1814-12-15,
http://dbpedia.org/resource/Roberto_Battiston,Roberto Battiston,http://dbpedia.org/resource/Trento,1956-11-08,
http://dbpedia.org/resource/Roberto_Caldeyro-Barcia,Roberto Caldeyro-Barcia,http://dbpedia.org/resource/Uruguay,1921-09-26,
http://dbpedia.org/resource/Roberto_Caldeyro-Barcia,Roberto Caldeyro-Barcia,http://dbpedia.org/resource/Montevideo,1921-09-26,
http://dbpedia.org/resource/Roberto_Conti_(mathematician),Roberto Conti,"http://dbpedia.org/resource/Florence,_Italy",1923-04-29,
http://dbpedia.org/resource/Roberto_DaMatta,Roberto DaMatta,http://dbpedia.org/resource/Brazil,1936-07-29,
http://dbpedia.org/resource/Roberto_DaMatta,Roberto DaMatta,http://dbpedia.org/resource/Niterói,1936-07-29,
http://dbpedia.org/resource/Roberto_Duarte_Silva,Roberto Duarte Silva,"http://dbpedia.org/resource/Ribeira_Grande,_Cape_Verde",1837-02-25,
http://dbpedia.org/resource/Roberto_Duarte_Silva,Roberto Duarte Silva,http://dbpedia.org/resource/Portuguese_Cape_Verde,1837-02-25,
http://dbpedia.org/resource/Roberto_Landell_de_Moura,Father Roberto Landell de Moura,http://dbpedia.org/resource/Rio_Grande_do_Sul,1861-01-22,
http://dbpedia.org/resource/Roberto_Landell_de_Moura,Father Roberto Landell de Moura,http://dbpedia.org/resource/Empire_of_Brazil,1861-01-22,
http://dbpedia.org/resource/Roberto_Landell_de_Moura,Father Roberto Landell de Moura,http://dbpedia.org/resource/Porto_Alegre,1861-01-22,
http://dbpedia.org/resource/Roberto_Longhi,Roberto Longhi,"http://dbpedia.org/resource/Alba,_Piedmont",1890-12-28,
http://dbpedia.org/resource/Roberto_Longo_(mathematician),Roberto Longo,http://dbpedia.org/resource/Rome,1953-05-09,
http://dbpedia.org/resource/Roberto_Longo_(mathematician),Roberto Longo,http://dbpedia.org/resource/Italy,1953-05-09,
http://dbpedia.org/resource/Roberto_Peccei,Roberto Peccei,"http://dbpedia.org/resource/Torino,_Italy",1942-01-06,
http://dbpedia.org/resource/Roberto_Pieraccini,Roberto Pieraccini,"http://dbpedia.org/resource/Genova,_Italy",1955-11-15,
http://dbpedia.org/resource/Roberto_Refinetti,Roberto Refinetti,http://dbpedia.org/resource/Brazil,1957-11-19,
http://dbpedia.org/resource/Roberto_Refinetti,Roberto Refinetti,http://dbpedia.org/resource/São_Paulo,1957-11-19,
http://dbpedia.org/resource/Roberto_Stella,Roberto Stella,http://dbpedia.org/resource/Lombardy,1952-07-22,
http://dbpedia.org/resource/Roberto_Stella,Roberto Stella,http://dbpedia.org/resource/Busto_Arsizio,1952-07-22,
http://dbpedia.org/resource/Roberto_Wernicke,Roberto Enrique Martín Wernicke,http://dbpedia.org/resource/Buenos_Aires,1852-05-23,
http://dbpedia.org/resource/Roberto_Wernicke,Roberto Enrique Martín Wernicke,http://dbpedia.org/resource/Argentina,1852-05-23,
http://dbpedia.org/resource/Roberto_de_Visiani,Roberto de Visiani,http://dbpedia.org/resource/Šibenik,1800-04-09,
http://dbpedia.org/resource/Roberto_de_Visiani,Roberto de Visiani,http://dbpedia.org/resource/Dalmatia,1800-04-09,
http://dbpedia.org/resource/Roberts_Bartholow,Roberts Bartholow,"http://dbpedia.org/resource/New_Windsor,_Maryland",1831-11-28,
http://dbpedia.org/resource/Robin_Batterham,Robin Batterham,"http://dbpedia.org/resource/Brighton,_Victoria",1941-04-03,
http://dbpedia.org/resource/Robin_Clark_(chemist),Robin Clark,http://dbpedia.org/resource/Rangiora,1935-02-16,
http://dbpedia.org/resource/Robin_Coombs,Robin Coombs,http://dbpedia.org/resource/London,1921-01-09,
http://dbpedia.org/resource/Robin_Gandy,Robin Gandy,http://dbpedia.org/resource/Rotherfield_Peppard,1919-09-22,
http://dbpedia.org/resource/Robin_Hartshorne,Robin Hartshorne,http://dbpedia.org/resource/Boston,1938-03-15,
http://dbpedia.org/resource/Robin_Hartshorne,Robin Hartshorne,http://dbpedia.org/resource/United_States,1938-03-15,
http://dbpedia.org/resource/Robin_Hill_(biochemist),Robert Hill,http://dbpedia.org/resource/Warwickshire,1899-04-02,
http://dbpedia.org/resource/Robin_Hill_(biochemist),Robert Hill,http://dbpedia.org/resource/Leamington_Spa,1899-04-02,
http://dbpedia.org/resource/Robin_Lakoff,Robin Lakoff,http://dbpedia.org/resource/Brooklyn,1942-11-27,
http://dbpedia.org/resource/Robin_Milner,Robin Milner,http://dbpedia.org/resource/England,1934-01-13,
http://dbpedia.org/resource/Robin_Milner,Robin Milner,http://dbpedia.org/resource/Plymouth,1934-01-13,
http://dbpedia.org/resource/Robin_Milner,Robin Milner,http://dbpedia.org/resource/Yealmpton,1934-01-13,
http://dbpedia.org/resource/Robin_Murray,Sir Robin Murray,http://dbpedia.org/resource/Glasgow,1944-01-31,
http://dbpedia.org/resource/Robin_Popplestone,Robin John Popplestone,http://dbpedia.org/resource/United_Kingdom,1938-12-09,
http://dbpedia.org/resource/Robin_Popplestone,Robin John Popplestone,http://dbpedia.org/resource/England,1938-12-09,
http://dbpedia.org/resource/Robin_Popplestone,Robin John Popplestone,http://dbpedia.org/resource/Bristol,1938-12-09,
http://dbpedia.org/resource/Robin_Room,Robin Gerald Walden Room,http://dbpedia.org/resource/Australia,1939-12-28,
http://dbpedia.org/resource/Robin_Saxby,Sir Robin Saxby,http://dbpedia.org/resource/Derbyshire,1947-02-04,
http://dbpedia.org/resource/Robin_Saxby,Sir Robin Saxby,"http://dbpedia.org/resource/Chesterfield,_Derbyshire",1947-02-04,
http://dbpedia.org/resource/Robin_Thomas_(mathematician),Robin Thomas,http://dbpedia.org/resource/Prague,1962-08-22,
http://dbpedia.org/resource/Robin_Thomas_(mathematician),Robin Thomas,http://dbpedia.org/resource/Czechoslovakia,1962-08-22,
http://dbpedia.org/resource/Robin_Warren,Robin Warren,http://dbpedia.org/resource/Australia,1937-06-11,
http://dbpedia.org/resource/Robin_Warren,Robin Warren,http://dbpedia.org/resource/Adelaide,1937-06-11,
http://dbpedia.org/resource/Robin_Williams_(academic),Robin Alun Williams,http://dbpedia.org/resource/England,1952-11-13,
http://dbpedia.org/resource/Robin_Williams_(academic),Robin Alun Williams,http://dbpedia.org/resource/London,1952-11-13,
http://dbpedia.org/resource/Robin_Williams_(academic),Robin Alun Williams,http://dbpedia.org/resource/UK,1952-11-13,
http://dbpedia.org/resource/Robin_Wilson_(mathematician),Robin Wilson,http://dbpedia.org/resource/London,1943-12-05,
http://dbpedia.org/resource/Robion_Kirby,Robion Kirby,"http://dbpedia.org/resource/Chicago,_Illinois",1938-02-25,
http://dbpedia.org/resource/Robley_C._Williams,Robley Cook Williams,http://dbpedia.org/resource/California,1908-10-13,
http://dbpedia.org/resource/Robley_C._Williams,Robley Cook Williams,"http://dbpedia.org/resource/Santa_Rosa,_California",1908-10-13,
http://dbpedia.org/resource/Robyn_Norton,Robyn Ngaire Norton,http://dbpedia.org/resource/Christchurch,1955-11-23,
http://dbpedia.org/resource/Robyn_Norton,Robyn Ngaire Norton,http://dbpedia.org/resource/New_Zealand,1955-11-23,
http://dbpedia.org/resource/Rocco_Jemma,Rocco Jemma,"http://dbpedia.org/resource/Laureana_di_Borrello,_Calabria",1866-08-16,
http://dbpedia.org/resource/Rod_Bieleski,Rod Bieleski,http://dbpedia.org/resource/Auckland,1931-08-03,
http://dbpedia.org/resource/Roderick_J._McDavis,Dr. Roderick J. McDavis,"http://dbpedia.org/resource/Dayton,_Ohio",1948-10-17,
http://dbpedia.org/resource/Roderick_MacKinnon,Roderick MacKinnon,http://dbpedia.org/resource/United_States,1956-02-19,
http://dbpedia.org/resource/Roderick_MacKinnon,Roderick MacKinnon,"http://dbpedia.org/resource/Burlington,_Massachusetts",1956-02-19,
http://dbpedia.org/resource/Roderick_Murchison,Roderick Murchison,http://dbpedia.org/resource/Ross-shire,1792-02-19,
http://dbpedia.org/resource/Roderick_Murchison,Roderick Murchison,http://dbpedia.org/resource/Muir_of_Ord,1792-02-19,
http://dbpedia.org/resource/Roderick_Murchison,Roderick Murchison,http://dbpedia.org/resource/Tarradale_Castle,1792-02-19,
http://dbpedia.org/resource/Roderick_S._C._Wong,Roderick S. C. Wong,http://dbpedia.org/resource/Shanghai,1944-10-02,
http://dbpedia.org/resource/Roderick_Sprague,Roderick Sprague,http://dbpedia.org/resource/United_States,1933-02-18,
http://dbpedia.org/resource/Roderick_Sprague,Roderick Sprague,"http://dbpedia.org/resource/Albany,_Oregon",1933-02-18,
http://dbpedia.org/resource/Rodger_Doxsey,Rodger Doxsey,"http://dbpedia.org/resource/Schenectady,_New_York",1947-03-11,
http://dbpedia.org/resource/Rodger_Doxsey,Rodger Doxsey,http://dbpedia.org/resource/United_States_of_America,1947-03-11,
http://dbpedia.org/resource/Rodion_Kuzmin,Rodion Kuzmin,http://dbpedia.org/resource/Haradok,1891-10-09,
http://dbpedia.org/resource/Rodney_Baxter,Rodney Baxter,http://dbpedia.org/resource/United_Kingdom,1940-02-08,
http://dbpedia.org/resource/Rodney_Baxter,Rodney Baxter,http://dbpedia.org/resource/London,1940-02-08,
http://dbpedia.org/resource/Rodney_C._Ewing,Rodney Charles Ewing,"http://dbpedia.org/resource/Abilene,_Texas",1946-09-20,
http://dbpedia.org/resource/Rodney_H._Banks,Rodney H. Banks,http://dbpedia.org/resource/United_States,1953-01-14,
http://dbpedia.org/resource/Rodney_H._Banks,Rodney H. Banks,"http://dbpedia.org/resource/Long_Beach,_California",1953-01-14,
http://dbpedia.org/resource/Rodney_Ledward,Rodney Ledward,"http://dbpedia.org/resource/Stone,_Staffordshire",1938-01-01,
http://dbpedia.org/resource/Rodney_Robert_Porter,Rodney Porter,http://dbpedia.org/resource/Newton-le-Willows,1917-10-08,
http://dbpedia.org/resource/Rodolfo_Benini,,http://dbpedia.org/resource/Cremona,1862-06-11,
http://dbpedia.org/resource/Rodolfo_Benini,,http://dbpedia.org/resource/Italy,1862-06-11,
http://dbpedia.org/resource/Rodolfo_Benini,Rodolfo Benini,http://dbpedia.org/resource/Cremona,1862-06-11,
http://dbpedia.org/resource/Rodolfo_Benini,Rodolfo Benini,http://dbpedia.org/resource/Italy,1862-06-11,
http://dbpedia.org/resource/Rodolfo_Casamiquela,Rodolfo Magín Casamiquela,http://dbpedia.org/resource/Ingeniero_Jacobacci,1932-12-11,
http://dbpedia.org/resource/Rodolfo_Casamiquela,Rodolfo Magín Casamiquela,http://dbpedia.org/resource/Río_Negro_Province,1932-12-11,
http://dbpedia.org/resource/Rodolfo_Gambini,Rodolfo Gambini,http://dbpedia.org/resource/Uruguay,1946-05-11,
http://dbpedia.org/resource/Rodolfo_Gambini,Rodolfo Gambini,http://dbpedia.org/resource/Montevideo,1946-05-11,
http://dbpedia.org/resource/Rodrigo_Bernal,Rodrigo Bernal,"http://dbpedia.org/resource/Medellín,_Colombia",1959-06-06,
http://dbpedia.org/resource/Rodrigue_Tremblay,Rodrigue Tremblay,http://dbpedia.org/resource/Quebec,1939-10-13,
http://dbpedia.org/resource/Rodrigue_Tremblay,Rodrigue Tremblay,http://dbpedia.org/resource/Matane,1939-10-13,
http://dbpedia.org/resource/Roel_Nusse,"Roeland ""Roel"" Nusse",http://dbpedia.org/resource/Amsterdam,1950-06-09,
http://dbpedia.org/resource/Roel_Ophoff,Roel Ophoff,http://dbpedia.org/resource/The_Netherlands,1970-03-30,
http://dbpedia.org/resource/Roel_Ophoff,Roel Ophoff,http://dbpedia.org/resource/Zwolle,1970-03-30,
http://dbpedia.org/resource/Roel_Vertegaal,Roel Vertegaal,http://dbpedia.org/resource/Hazerswoude-Rijndijk,1968-07-13,
http://dbpedia.org/resource/Roel_Vertegaal,Roel Vertegaal,http://dbpedia.org/resource/Netherlands,1968-07-13,
http://dbpedia.org/resource/Roeland_Nolte,Roeland J.M. Nolte,"http://dbpedia.org/resource/Bergh,_Gelderland",1944-12-16,
http://dbpedia.org/resource/Roelof_Benjamin_van_den_Bosch,Roelof Benjamin van den Bosch,http://dbpedia.org/resource/Rotterdam,1810-10-31,
http://dbpedia.org/resource/Roger_A._Pielke,Roger A. Pielke Sr.,http://dbpedia.org/resource/United_States,1946-10-22,
http://dbpedia.org/resource/Roger_A._Sheldon,Roger Sheldon,http://dbpedia.org/resource/Nottingham,1942-06-24,
http://dbpedia.org/resource/Roger_Adams,Roger Adams,http://dbpedia.org/resource/Massachusetts,1889-01-02,
http://dbpedia.org/resource/Roger_Adams,Roger Adams,"http://dbpedia.org/resource/Boston,_Massachusetts",1889-01-02,
http://dbpedia.org/resource/Roger_Bartra,Roger Bartra,http://dbpedia.org/resource/Mexico,1942-11-07,
http://dbpedia.org/resource/Roger_Bartra,Roger Bartra,http://dbpedia.org/resource/Mexico_City,1942-11-07,
http://dbpedia.org/resource/Roger_Batzel,Roger E. Batzel,"http://dbpedia.org/resource/Weiser,_Idaho",1921-12-01,
http://dbpedia.org/resource/Roger_Blandford,Roger David Blandford,http://dbpedia.org/resource/Grantham,1949-08-28,
http://dbpedia.org/resource/Roger_Blandford,Roger David Blandford,http://dbpedia.org/resource/Lincolnshire,1949-08-28,
http://dbpedia.org/resource/Roger_Brent,Roger Brent,"http://dbpedia.org/resource/Spartanburg,_South_Carolina",1955-12-28,
http://dbpedia.org/resource/Roger_Charles_Carolin,Roger Charles Carolin,http://dbpedia.org/resource/London,1929-10-15,
http://dbpedia.org/resource/Roger_Charlier,Roger Charlier,http://dbpedia.org/resource/Belgium,1921-11-10,
http://dbpedia.org/resource/Roger_Charlier,Roger Charlier,http://dbpedia.org/resource/Antwerp,1921-11-10,
http://dbpedia.org/resource/Roger_D._Kornberg,Roger Kornberg,"http://dbpedia.org/resource/St._Louis,_Missouri",1947-04-24,
http://dbpedia.org/resource/Roger_Dashen,Roger Dashen,"http://dbpedia.org/resource/Grand_Junction,_Colorado",1938-05-05,
http://dbpedia.org/resource/Roger_Everett_Summons,,"http://dbpedia.org/resource/Sydney,_New_South_Wales",1946-06-11,
http://dbpedia.org/resource/Roger_Everett_Summons,Roger Everett Summons,"http://dbpedia.org/resource/Sydney,_New_South_Wales",1946-06-11,
http://dbpedia.org/resource/Roger_F._Harrington,Roger F. Harrington,"http://dbpedia.org/resource/Buffalo,_New_York",1925-12-24,
http://dbpedia.org/resource/Roger_Falconer,Roger Falconer,http://dbpedia.org/resource/Wales,1951-12-12,
http://dbpedia.org/resource/Roger_Field_(plant_scientist),Roger Field,http://dbpedia.org/resource/Birmingham,1946-07-05,
http://dbpedia.org/resource/Roger_Godement,Roger Godement,http://dbpedia.org/resource/Le_Havre,1921-10-01,
http://dbpedia.org/resource/Roger_Gosden,Roger Gordon Gosden,http://dbpedia.org/resource/Ryde,1948-09-23,
http://dbpedia.org/resource/Roger_Gosden,Roger Gordon Gosden,http://dbpedia.org/resource/Isle_of_Wight,1948-09-23,
http://dbpedia.org/resource/Roger_Guillemin,Roger Charles Louis Guillemin,http://dbpedia.org/resource/French_Third_Republic,1924-01-11,
http://dbpedia.org/resource/Roger_Guillemin,Roger Charles Louis Guillemin,http://dbpedia.org/resource/Dijon,1924-01-11,
http://dbpedia.org/resource/Roger_Hanlon,Roger T. Hanlon,http://dbpedia.org/resource/Cincinnati,1947-05-17,
http://dbpedia.org/resource/Roger_Hanlon,Roger T. Hanlon,http://dbpedia.org/resource/Ohio,1947-05-17,
http://dbpedia.org/resource/Roger_Hui,Roger Hui,http://dbpedia.org/resource/Hong_Kong,1953-12-29,
http://dbpedia.org/resource/Roger_Joseph_Boscovich,Roger Joseph Boscovich,http://dbpedia.org/resource/Republic_of_Ragusa,1711-05-18,
http://dbpedia.org/resource/Roger_Joseph_Boscovich,Roger Joseph Boscovich,http://dbpedia.org/resource/Dubrovnik,1711-05-18,
http://dbpedia.org/resource/Roger_Lhermitte,Roger Lhermitte,http://dbpedia.org/resource/Jouars-Pontchartrain,1920-05-28,
