Actor,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Kerstin_Granlund,Kerstin Granlund,http://dbpedia.org/resource/Sweden,1951-06-17,
http://dbpedia.org/resource/Kerstin_Granlund,Kerstin Granlund,http://dbpedia.org/resource/Essunga,1951-06-17,
http://dbpedia.org/resource/Kesarin_Chaichalermpol,Chanapa Natt,"http://dbpedia.org/resource/Saraburi,_Thailand",1985-01-18,
http://dbpedia.org/resource/Ketty_Kerviel,,http://dbpedia.org/resource/Périgueux,1916-05-02,
http://dbpedia.org/resource/Ketty_Kerviel,Ketty Kerviel,http://dbpedia.org/resource/Périgueux,1916-05-02,
http://dbpedia.org/resource/Kevin_Brennan_(actor),Kevin Brennan,http://dbpedia.org/resource/Sydney,1920-09-12,
http://dbpedia.org/resource/Kevin_Brennan_(actor),Kevin Brennan,http://dbpedia.org/resource/New_South_Wales,1920-09-12,
http://dbpedia.org/resource/Kevin_Brennan_(actor),Kevin Brennan,"http://dbpedia.org/resource/Randwick,_New_South_Wales",1920-09-12,
http://dbpedia.org/resource/Kiana_Madeira,Kiana Madeira,http://dbpedia.org/resource/Toronto,1992-11-04,
http://dbpedia.org/resource/Kiana_Madeira,Kiana Madeira,http://dbpedia.org/resource/Ontario,1992-11-04,
http://dbpedia.org/resource/Kie_Nakai,Kie Nakai,http://dbpedia.org/resource/Tokyo,1957-11-27,
http://dbpedia.org/resource/Kie_Nakai,Kie Nakai,http://dbpedia.org/resource/Japan,1957-11-27,
http://dbpedia.org/resource/Kika_Mirylees,Kika Mirylees,http://dbpedia.org/resource/South_Africa,1953-09-23,
http://dbpedia.org/resource/Kiki_Sukezane,Kiki Sukezane,http://dbpedia.org/resource/Japan,1989-04-05,
http://dbpedia.org/resource/Kiki_Sukezane,Kiki Sukezane,http://dbpedia.org/resource/Kyoto,1989-04-05,
http://dbpedia.org/resource/Kiki_Sukezane,Kiki Sukezane,http://dbpedia.org/resource/Kyoto_Prefecture,1989-04-05,
http://dbpedia.org/resource/Kim_Anderzon,Kim Anderzon,http://dbpedia.org/resource/Östersund,1943-03-20,
http://dbpedia.org/resource/Kim_Chambers,Kim Chambers,"http://dbpedia.org/resource/Fullerton,_California",1974-01-11,
http://dbpedia.org/resource/Kim_Hartman,Kim Hartman,http://dbpedia.org/resource/London,1952-01-11,
http://dbpedia.org/resource/Kim_Hartman,Kim Hartman,http://dbpedia.org/resource/Hammersmith,1952-01-11,
http://dbpedia.org/resource/Kim_Ki-bum,Kim Ki-bum,"http://dbpedia.org/resource/Seoul,_South_Korea",1987-08-21,
http://dbpedia.org/resource/Kim_Peacock,Kim Peacock,http://dbpedia.org/resource/United_Kingdom,1901-03-24,
http://dbpedia.org/resource/Kim_Peacock,Kim Peacock,http://dbpedia.org/resource/Watford,1901-03-24,
http://dbpedia.org/resource/Kim_Peacock,Kim Peacock,http://dbpedia.org/resource/Hertfordshire,1901-03-24,
http://dbpedia.org/resource/Kimberly_Kane,Kimberly Kane,"http://dbpedia.org/resource/Tacoma,_Washington",1983-08-28,
http://dbpedia.org/resource/Kimie_Shingyoji,Kimie Shingyoji,http://dbpedia.org/resource/Japan,1959-09-24,
http://dbpedia.org/resource/Kimito_Totani,Kimito Totani,http://dbpedia.org/resource/Tokyo,1990-05-07,
http://dbpedia.org/resource/Kimito_Totani,Kimito Totani,http://dbpedia.org/resource/Japan,1990-05-07,
http://dbpedia.org/resource/Kin_Sugai,Kin Sugai,http://dbpedia.org/resource/Tokyo,1926-02-28,
http://dbpedia.org/resource/Kinda_Alloush,Kinda Alloush,http://dbpedia.org/resource/Hama,1982-03-27,
http://dbpedia.org/resource/Kinda_Alloush,Kinda Alloush,http://dbpedia.org/resource/Syria,1982-03-27,
http://dbpedia.org/resource/Kōhei_Miyauchi,Kōhei Miyauchi,http://dbpedia.org/resource/Kagoshima_Prefecture,1929-08-04,
http://dbpedia.org/resource/Kōhei_Murakami,Kohei Murakami,http://dbpedia.org/resource/Tokyo,1976-06-01,
http://dbpedia.org/resource/Kōhei_Murakami,Kohei Murakami,http://dbpedia.org/resource/Japan,1976-06-01,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,"http://dbpedia.org/resource/Chūō,_Tokyo",1941-06-20,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,http://dbpedia.org/resource/Empire_of_Japan,1941-06-20,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,http://dbpedia.org/resource/Tokyo,1941-06-20,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,http://dbpedia.org/resource/Tokyo_City,1941-06-20,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,http://dbpedia.org/resource/Tokyo_Prefecture,1941-06-20,
http://dbpedia.org/resource/Kōji_Ishizaka,Kōji Ishizaka,http://dbpedia.org/resource/Japan,1941-06-20,
http://dbpedia.org/resource/Kōji_Nakamoto,Kōji Nakamoto,http://dbpedia.org/resource/Empire_of_Japan,1941-07-05,
http://dbpedia.org/resource/Kōji_Nakamoto,Kōji Nakamoto,http://dbpedia.org/resource/Tokyo,1941-07-05,
http://dbpedia.org/resource/Kōji_Nakamoto,Kōji Nakamoto,http://dbpedia.org/resource/Shibuya,1941-07-05,
http://dbpedia.org/resource/Kōji_Tsujitani,Kōji Tsujitani,"http://dbpedia.org/resource/Kodaira,_Tokyo",1962-04-26,
http://dbpedia.org/resource/Kōji_Yada,Kōji Yada,http://dbpedia.org/resource/Tokyo_Prefecture,1933-04-15,
http://dbpedia.org/resource/Kōsuke_Okano,Kōsuke Okano,http://dbpedia.org/resource/Tokyo,1969-10-14,
http://dbpedia.org/resource/Kōtarō_Satomi,Kōtarō Satomi,"http://dbpedia.org/resource/Fujinomiya,_Shizuoka",1936-11-28,
http://dbpedia.org/resource/Kōtarō_Satomi,Kōtarō Satomi,http://dbpedia.org/resource/Shizuoka_Prefecture,1936-11-28,
http://dbpedia.org/resource/Kōtarō_Satomi,Kōtarō Satomi,http://dbpedia.org/resource/Japan,1936-11-28,
http://dbpedia.org/resource/Kōzō_Mito,Kōzō Mito,"http://dbpedia.org/resource/Yamaguchi,_Yamaguchi",1979-06-08,
http://dbpedia.org/resource/Lachlan_Nieboer,Lachlan Nieboer,http://dbpedia.org/resource/Epsom,1981-09-11,
http://dbpedia.org/resource/Lachlan_Nieboer,Lachlan Nieboer,http://dbpedia.org/resource/Surrey,1981-09-11,
http://dbpedia.org/resource/Lally_Bowers,Lally Bowers,http://dbpedia.org/resource/Lancashire,1914-01-21,
http://dbpedia.org/resource/Lally_Bowers,Lally Bowers,http://dbpedia.org/resource/Oldham,1914-01-21,
http://dbpedia.org/resource/Langhorne_Burton,Langhorne Burton,http://dbpedia.org/resource/Lincolnshire,1880-12-25,
http://dbpedia.org/resource/Langhorne_Burton,Langhorne Burton,"http://dbpedia.org/resource/Somersby,_Lincolnshire",1880-12-25,
http://dbpedia.org/resource/Lannick_Gautry,Lannick Gautry,http://dbpedia.org/resource/Saint-Germain-en-Laye,1976-03-03,
http://dbpedia.org/resource/Lannick_Gautry,Lannick Gautry,http://dbpedia.org/resource/Yvelines,1976-03-03,
http://dbpedia.org/resource/Lars-Erik_Liedholm,Lars-Erik Liedholm,http://dbpedia.org/resource/Motala,1928-04-05,
http://dbpedia.org/resource/Lars-Erik_Liedholm,Lars-Erik Liedholm,http://dbpedia.org/resource/Sweden,1928-04-05,
http://dbpedia.org/resource/Lars_Edström,Lars Edström,http://dbpedia.org/resource/Stockholm,1935-07-10,
http://dbpedia.org/resource/Lars_Ekborg,Lars Ekborg,http://dbpedia.org/resource/Uppsala,1926-06-06,
http://dbpedia.org/resource/Lars_Green,Lars Green,http://dbpedia.org/resource/Stockholm,1944-11-30,
http://dbpedia.org/resource/Lasse_Krantz,Lasse Krantz,http://dbpedia.org/resource/Kristianstad,1903-08-10,
http://dbpedia.org/resource/Lateef_Adedimeji,Lateef Adedimeji,http://dbpedia.org/resource/Lagos_State,1986-02-01,
http://dbpedia.org/resource/Laura_Smet,Laura Smet,http://dbpedia.org/resource/Neuilly-sur-Seine,1983-11-15,
http://dbpedia.org/resource/Laure_Marsac,Laure Marsac,http://dbpedia.org/resource/France,1970-02-18,
http://dbpedia.org/resource/Laure_Marsac,Laure Marsac,http://dbpedia.org/resource/Paris,1970-02-18,
http://dbpedia.org/resource/Laure_Sainclair,Laure Sainclair,http://dbpedia.org/resource/Rennes,1972-04-24,
http://dbpedia.org/resource/Lauren_McQueen,Lauren McQueen,http://dbpedia.org/resource/England,1996-07-12,
http://dbpedia.org/resource/Lauren_McQueen,Lauren McQueen,http://dbpedia.org/resource/Liverpool,1996-07-12,
http://dbpedia.org/resource/Laurence_Arné,Laurence Arné,http://dbpedia.org/resource/Angoulême,1982-02-04,
http://dbpedia.org/resource/Laurence_Arné,Laurence Arné,http://dbpedia.org/resource/France,1982-02-04,
http://dbpedia.org/resource/Laurence_Arné,Laurence Arné,http://dbpedia.org/resource/Charente,1982-02-04,
http://dbpedia.org/resource/Laurence_Badie,Laurence Badie,http://dbpedia.org/resource/France,1928-06-15,
http://dbpedia.org/resource/Laurence_Badie,Laurence Badie,http://dbpedia.org/resource/Paris,1928-06-15,
http://dbpedia.org/resource/Laurent_Lafitte,Laurent Lafitte,"http://dbpedia.org/resource/Fresnes,_Val-de-Marne",1973-08-22,
http://dbpedia.org/resource/Lauritz_Falk,Lauritz Falk,http://dbpedia.org/resource/Belgium,1909-11-15,
http://dbpedia.org/resource/Lauritz_Falk,Lauritz Falk,http://dbpedia.org/resource/Brussels,1909-11-15,
http://dbpedia.org/resource/Lawson_Butt,W. Lawson Butt,http://dbpedia.org/resource/Bristol,1880-03-04,
http://dbpedia.org/resource/Lea_De_Mae,Lea De Mae,http://dbpedia.org/resource/Prague,1976-12-26,
http://dbpedia.org/resource/Lea_De_Mae,Lea De Mae,http://dbpedia.org/resource/Czechoslovakia,1976-12-26,
http://dbpedia.org/resource/Sumie_Sakai_(voice_actress),Sumie Sakai,http://dbpedia.org/resource/Empire_of_Japan,1945-04-06,
http://dbpedia.org/resource/Sumiko_Shirakawa,Sumiko Shirakawa,http://dbpedia.org/resource/Tokyo_Prefecture,1935-06-26,
http://dbpedia.org/resource/Sune_Mangs,Sune Mangs,http://dbpedia.org/resource/Kaskinen,1932-12-31,
http://dbpedia.org/resource/Susan_Brodrick,Susan M. Brodrick,http://dbpedia.org/resource/London,1945-03-27,
http://dbpedia.org/resource/Susan_Duerden,Susan Duerden,http://dbpedia.org/resource/London,1973-09-20,
http://dbpedia.org/resource/Susan_Duerden,Susan Duerden,http://dbpedia.org/resource/Kensington,1973-09-20,
http://dbpedia.org/resource/Susan_Shaw,Susan Shaw,http://dbpedia.org/resource/West_Norwood,1929-08-29,
http://dbpedia.org/resource/Nicholas_Audsley,Nicholas Audsley,http://dbpedia.org/resource/Hammersmith,1982-02-06,
http://dbpedia.org/resource/Nicholas_Ball_(actor),Nicholas Ball,http://dbpedia.org/resource/Warwickshire,1946-04-11,
http://dbpedia.org/resource/Nicholas_Ball_(actor),Nicholas Ball,http://dbpedia.org/resource/Leamington_Spa,1946-04-11,
http://dbpedia.org/resource/Oaklee_Pendergast,Oaklee Pendergast,http://dbpedia.org/resource/Bexley,2004-06-24,
http://dbpedia.org/resource/Oaklee_Pendergast,Oaklee Pendergast,http://dbpedia.org/resource/Kent,2004-06-24,
http://dbpedia.org/resource/Oga_Bello,Oga Bello,"http://dbpedia.org/resource/Kwara_State,_Nigeria",1952-05-09,
http://dbpedia.org/resource/Olav_Riégo,Olav Riégo,http://dbpedia.org/resource/Helsingfors,1891-04-21,
http://dbpedia.org/resource/Olga_Arlauskas,Olga Arlauskas,http://dbpedia.org/resource/Russia,1981-07-18,
http://dbpedia.org/resource/Olga_Arlauskas,Olga Arlauskas,http://dbpedia.org/resource/Moscow,1981-07-18,
http://dbpedia.org/resource/Olga_Lindo,Olga Lindo,http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland,1899-07-13,
http://dbpedia.org/resource/Olga_Lindo,Olga Lindo,http://dbpedia.org/resource/England,1899-07-13,
http://dbpedia.org/resource/Olga_Lindo,Olga Lindo,http://dbpedia.org/resource/London,1899-07-13,
http://dbpedia.org/resource/Oliver_Biles,Oliver Biles,http://dbpedia.org/resource/England,1990-03-15,
http://dbpedia.org/resource/Oliver_Biles,Oliver Biles,http://dbpedia.org/resource/UK,1990-03-15,
http://dbpedia.org/resource/Olivier_Marchal,Olivier Marchal,http://dbpedia.org/resource/Gironde,1958-11-14,
http://dbpedia.org/resource/Olivier_Marchal,Olivier Marchal,http://dbpedia.org/resource/Talence,1958-11-14,
http://dbpedia.org/resource/Olof_Bergström,Olof Bergström,http://dbpedia.org/resource/Karlskrona,1919-11-21,
http://dbpedia.org/resource/Olof_Widgren,Olof Widgren,http://dbpedia.org/resource/Stockholm,1907-06-09,
http://dbpedia.org/resource/Om_Puri,Om Puri,http://dbpedia.org/resource/East_Punjab,1950-10-18,
http://dbpedia.org/resource/Om_Puri,Om Puri,http://dbpedia.org/resource/Ambala,1950-10-18,
http://dbpedia.org/resource/Omar_Galanti,Omar Galanti,"http://dbpedia.org/resource/Gattinara,_Vercelli",1973-09-19,
http://dbpedia.org/resource/Omi_Minami,Omi Minami,http://dbpedia.org/resource/Tokyo,1968-07-13,
http://dbpedia.org/resource/Onoe_Shoroku_II,Onoe Shoroku II,http://dbpedia.org/resource/Tokyo,1913-03-28,
http://dbpedia.org/resource/Onoe_Shoroku_II,Onoe Shoroku II,http://dbpedia.org/resource/Japan,1913-03-28,
http://dbpedia.org/resource/Cameron_Carr_(actor),Cameron Carr,http://dbpedia.org/resource/United_Kingdom,1876-05-13,
http://dbpedia.org/resource/Cameron_Carr_(actor),Cameron Carr,http://dbpedia.org/resource/England,1876-05-13,
http://dbpedia.org/resource/Cameron_Carr_(actor),Cameron Carr,http://dbpedia.org/resource/Surrey,1876-05-13,
http://dbpedia.org/resource/Cameron_Carr_(actor),Cameron Carr,http://dbpedia.org/resource/Kingston-Upon-Thames,1876-05-13,
http://dbpedia.org/resource/Camille_Guérini,Camille Guérini,http://dbpedia.org/resource/Lorient,1900-06-29,
http://dbpedia.org/resource/Camille_Guérini,Camille Guérini,http://dbpedia.org/resource/France,1900-06-29,
http://dbpedia.org/resource/R._Henderson_Bland,R. Henderson Bland,http://dbpedia.org/resource/Croydon,1876-03-10,
http://dbpedia.org/resource/Race_Davies,Race Davies,http://dbpedia.org/resource/Sylhet,1962-08-10,
http://dbpedia.org/resource/Rachel_House_(actress),Rachel House,http://dbpedia.org/resource/Auckland,1971-10-20,
http://dbpedia.org/resource/Rachel_Starr,Rachel Starr,"http://dbpedia.org/resource/Burleson,_Texas",1983-11-25,
http://dbpedia.org/resource/Rafael_Edholm,Rafael Edholm,http://dbpedia.org/resource/Stockholm,1966-05-08,
http://dbpedia.org/resource/Raffaëla_Anderson,Raffaëla Anderson,http://dbpedia.org/resource/Montfermeil,1976-01-08,
http://dbpedia.org/resource/Rahim_Razali,Rahim Razali,http://dbpedia.org/resource/Batu_Gajah,1939-07-03,
http://dbpedia.org/resource/Rahim_Razali,Rahim Razali,http://dbpedia.org/resource/Perak,1939-07-03,
http://dbpedia.org/resource/Rahim_Razali,Rahim Razali,http://dbpedia.org/resource/British_Malaya,1939-07-03,
http://dbpedia.org/resource/Raishin_Kodama,Raishin Kodama,http://dbpedia.org/resource/Miyazaki_Prefecture,1948-05-17,
http://dbpedia.org/resource/Raita_Ryū,Raita Ryū,"http://dbpedia.org/resource/Minoh,_Osaka",1940-01-21,
http://dbpedia.org/resource/Raita_Ryū,Raita Ryū,http://dbpedia.org/resource/Japan,1940-01-21,
http://dbpedia.org/resource/Rakel_Liekki,Rakel Liekki,http://dbpedia.org/resource/Finland,1979-09-20,
http://dbpedia.org/resource/Rakel_Liekki,Rakel Liekki,http://dbpedia.org/resource/Suonenjoki,1979-09-20,
http://dbpedia.org/resource/Rakel_Rodríguez,Rakel Rodríguez,http://dbpedia.org/resource/Granada,1977-10-17,
http://dbpedia.org/resource/Rakel_Rodríguez,Rakel Rodríguez,http://dbpedia.org/resource/Spain,1977-10-17,
http://dbpedia.org/resource/Rakuto_Tochihara,Rakuto Tochihara,http://dbpedia.org/resource/Tokyo,1989-10-19,
http://dbpedia.org/resource/Ralph_James_(actor),Ralph James,http://dbpedia.org/resource/California,1924-11-29,
http://dbpedia.org/resource/Ralph_James_(actor),Ralph James,http://dbpedia.org/resource/United_States,1924-11-29,
http://dbpedia.org/resource/Ralph_James_(actor),Ralph James,http://dbpedia.org/resource/Los_Angeles_County,1924-11-29,
http://dbpedia.org/resource/Takayuki_Kondo,Takayuki Kondo,http://dbpedia.org/resource/Japan,1978-06-05,
http://dbpedia.org/resource/Takayuki_Tsubaki,Takayuki Tsubaki,http://dbpedia.org/resource/Japan,1982-06-28,
http://dbpedia.org/resource/Takayuki_Tsubaki,Takayuki Tsubaki,http://dbpedia.org/resource/Chiba_prefecture,1982-06-28,
http://dbpedia.org/resource/Takehiro_Murozono,Takehiro Murozono,http://dbpedia.org/resource/Kanagawa,1969-08-03,
http://dbpedia.org/resource/Takeo_Ōtsuka_(voice_actor),Takeo Ōtsuka,http://dbpedia.org/resource/Tokyo,1992-10-19,
http://dbpedia.org/resource/Colette_Brettel,Colette Brettel,http://dbpedia.org/resource/United_Kingdom,1902-06-01,
http://dbpedia.org/resource/Colette_Brettel,Colette Brettel,http://dbpedia.org/resource/England,1902-06-01,
http://dbpedia.org/resource/Colette_Brettel,Colette Brettel,http://dbpedia.org/resource/London,1902-06-01,
http://dbpedia.org/resource/Colin_Edwynn,Colin Edwynn,http://dbpedia.org/resource/Manchester,1933-09-23,
http://dbpedia.org/resource/Eileen_Helsby,Eileen Helsby,http://dbpedia.org/resource/Blackpool,1937-06-30,
http://dbpedia.org/resource/Eileen_Helsby,Eileen Helsby,http://dbpedia.org/resource/England,1937-06-30,
http://dbpedia.org/resource/Eileen_Helsby,Eileen Helsby,http://dbpedia.org/resource/Lancashire,1937-06-30,
http://dbpedia.org/resource/Einar_Axelsson,Einar Axelsson,http://dbpedia.org/resource/Lund,1895-02-25,
http://dbpedia.org/resource/Einar_Axelsson,Einar Axelsson,http://dbpedia.org/resource/Sweden,1895-02-25,
http://dbpedia.org/resource/Georges_Aminel,Georges Aminel,"http://dbpedia.org/resource/Clichy,_Hauts-de-Seine",1922-10-11,
http://dbpedia.org/resource/Georges_Aminel,Georges Aminel,http://dbpedia.org/resource/France,1922-10-11,
http://dbpedia.org/resource/Georges_Aminel,Georges Aminel,http://dbpedia.org/resource/Hauts-de-Seine,1922-10-11,
http://dbpedia.org/resource/Georges_Deneubourg,Georges Deneubourg,http://dbpedia.org/resource/France,1860-11-23,
http://dbpedia.org/resource/Georges_Deneubourg,Georges Deneubourg,http://dbpedia.org/resource/Paris,1860-11-23,
http://dbpedia.org/resource/Georges_Flamant,Georges Flamant,http://dbpedia.org/resource/Tunis,1903-09-03,
http://dbpedia.org/resource/Georges_Flamant,Georges Flamant,http://dbpedia.org/resource/French_Tunisia,1903-09-03,
http://dbpedia.org/resource/Georges_Tabet,Georges Tabet,http://dbpedia.org/resource/French_Algeria,1905-01-23,
http://dbpedia.org/resource/Georges_Tabet,Georges Tabet,http://dbpedia.org/resource/Algiers,1905-01-23,
http://dbpedia.org/resource/Georgette_Tissier,Georgette Tissier,http://dbpedia.org/resource/Boulogne-Billancourt,1910-06-26,
http://dbpedia.org/resource/Georgette_Tissier,Georgette Tissier,http://dbpedia.org/resource/France,1910-06-26,
http://dbpedia.org/resource/Georgette_Tissier,Georgette Tissier,http://dbpedia.org/resource/Hauts-de-Seine,1910-06-26,
http://dbpedia.org/resource/Jack_Ary,Jack Ary,http://dbpedia.org/resource/Limousin,1919-11-23,
http://dbpedia.org/resource/Jack_Ary,Jack Ary,http://dbpedia.org/resource/France,1919-11-23,
http://dbpedia.org/resource/Jack_Ary,Jack Ary,http://dbpedia.org/resource/Haute-Vienne,1919-11-23,
http://dbpedia.org/resource/Jack_Hobbs_(actor),Jack Hobbs,http://dbpedia.org/resource/United_Kingdom,1893-09-28,
http://dbpedia.org/resource/Jack_Hobbs_(actor),Jack Hobbs,http://dbpedia.org/resource/London,1893-09-28,
http://dbpedia.org/resource/Jean-Marc_Thibault,Jean-Marc Thibault,http://dbpedia.org/resource/Bourgogne,1923-08-24,
http://dbpedia.org/resource/Jean-Marc_Thibault,Jean-Marc Thibault,http://dbpedia.org/resource/France,1923-08-24,
http://dbpedia.org/resource/Jean-Marc_Thibault,Jean-Marc Thibault,http://dbpedia.org/resource/Yonne,1923-08-24,
http://dbpedia.org/resource/Jean-Pierre_Jorris,Jean-Pierre Jorris,http://dbpedia.org/resource/Clamart,1925-10-21,
http://dbpedia.org/resource/Jean_Bretonnière,Jean Bretonnière,http://dbpedia.org/resource/Tours,1924-10-22,
http://dbpedia.org/resource/Jean_Rigaux,Jean Rigaux,http://dbpedia.org/resource/French_Third_Republic,1909-02-10,
http://dbpedia.org/resource/Jean_Rigaux,Jean Rigaux,http://dbpedia.org/resource/Paris,1909-02-10,
http://dbpedia.org/resource/Jean_Tissier,Jean Tissier,http://dbpedia.org/resource/France,1896-04-01,
http://dbpedia.org/resource/Jean_Tissier,Jean Tissier,http://dbpedia.org/resource/Paris,1896-04-01,
http://dbpedia.org/resource/Jean_Wall,Jean Wall,"http://dbpedia.org/resource/Paris,_France",1900-12-31,
http://dbpedia.org/resource/Wendy_Williams_(British_actress),Wendy Williams,http://dbpedia.org/resource/England,1934-11-07,
http://dbpedia.org/resource/Wendy_Williams_(British_actress),Wendy Williams,http://dbpedia.org/resource/Surrey,1934-11-07,
http://dbpedia.org/resource/Wendy_Williams_(British_actress),Wendy Williams,http://dbpedia.org/resource/Cheam,1934-11-07,
http://dbpedia.org/resource/Raymond_Galle,Raymond Galle,"http://dbpedia.org/resource/Saint-Ouen,_Seine-Saint-Denis",1913-09-11,
http://dbpedia.org/resource/Raymond_Galle,Raymond Galle,http://dbpedia.org/resource/France,1913-09-11,
http://dbpedia.org/resource/Raymond_Galle,Raymond Galle,http://dbpedia.org/resource/Seine-Saint-Denis,1913-09-11,
http://dbpedia.org/resource/Raymond_Girard,Raymond Girard,http://dbpedia.org/resource/France,1901-11-11,
http://dbpedia.org/resource/Raymond_Girard,Raymond Girard,http://dbpedia.org/resource/Paris,1901-11-11,
http://dbpedia.org/resource/Salahuddin_Tunio,Salahuddin Tunio,http://dbpedia.org/resource/Sindh,1949-02-28,
http://dbpedia.org/resource/Salahuddin_Tunio,Salahuddin Tunio,http://dbpedia.org/resource/Pakistan,1949-02-28,
http://dbpedia.org/resource/Wilde_Oscar__Wilde_Oscar__1,Wilde Oscar,http://dbpedia.org/resource/England,1967-04-08,
http://dbpedia.org/resource/Wilde_Oscar__Wilde_Oscar__1,Wilde Oscar,http://dbpedia.org/resource/Buckinghamshire,1967-04-08,
http://dbpedia.org/resource/Wilde_Oscar__Wilde_Oscar__1,Wilde Oscar,"http://dbpedia.org/resource/Burnham,_Buckinghamshire",1967-04-08,
http://dbpedia.org/resource/Dhanush,Dhanush,http://dbpedia.org/resource/Tamil_Nadu,1983-07-28,
http://dbpedia.org/resource/Dhanush,Dhanush,http://dbpedia.org/resource/Madras,1983-07-28,
http://dbpedia.org/resource/Diana_Davies_(actress),Diana Davies,http://dbpedia.org/resource/England,1936-07-20,
http://dbpedia.org/resource/Diana_Davies_(actress),Diana Davies,http://dbpedia.org/resource/Manchester,1936-07-20,
http://dbpedia.org/resource/Diana_Davies_(actress),Diana Davies,http://dbpedia.org/resource/UK,1936-07-20,
http://dbpedia.org/resource/Diana_Davies_(actress),Diana Davies,http://dbpedia.org/resource/Lancashire,1936-07-20,
http://dbpedia.org/resource/Diana_Dumbrava,Diana Dumbrava,http://dbpedia.org/resource/Romania,1966-11-30,
http://dbpedia.org/resource/Diana_Dumbrava,Diana Dumbrava,http://dbpedia.org/resource/Bacău,1966-11-30,
http://dbpedia.org/resource/Diana_Hardcastle,Diana Hardcastle,http://dbpedia.org/resource/London,1949-07-12,
http://dbpedia.org/resource/Didier_Sandre,Didier Sandre,http://dbpedia.org/resource/France,1946-08-17,
http://dbpedia.org/resource/Didier_Sandre,Didier Sandre,http://dbpedia.org/resource/Paris,1946-08-17,
http://dbpedia.org/resource/Diego_Tinoco,Diego Tinoco,"http://dbpedia.org/resource/Anaheim,_California",1997-11-25,
http://dbpedia.org/resource/Dillon_Day,Dillon Day,http://dbpedia.org/resource/Ohio,1970-08-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Dimitris Sirinakis,http://dbpedia.org/resource/Greece,1974-10-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Dimitris Sirinakis,http://dbpedia.org/resource/Palaio_Faliro,1974-10-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Dimitris Sirinakis,http://dbpedia.org/resource/Attica_(region),1974-10-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Δημήτρης Σειρηνάκης,http://dbpedia.org/resource/Greece,1974-10-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Δημήτρης Σειρηνάκης,http://dbpedia.org/resource/Palaio_Faliro,1974-10-18,
http://dbpedia.org/resource/Dimitris_Sirinakis,Δημήτρης Σειρηνάκης,http://dbpedia.org/resource/Attica_(region),1974-10-18,
http://dbpedia.org/resource/Diora_Baird,Diora Baird,http://dbpedia.org/resource/Florida,1983-04-06,
http://dbpedia.org/resource/Diora_Baird,Diora Baird,http://dbpedia.org/resource/Miami,1983-04-06,
http://dbpedia.org/resource/Dodie_Heath,Dodie Heath,http://dbpedia.org/resource/Seattle,1926-08-03,
http://dbpedia.org/resource/Dodo_Watts,Dodo Watts,http://dbpedia.org/resource/London,1910-12-27,
http://dbpedia.org/resource/Dolly_Buster,Dolly Buster,http://dbpedia.org/resource/Prague,1969-10-23,
http://dbpedia.org/resource/Dolly_Buster,Dolly Buster,http://dbpedia.org/resource/Czechoslovakia,1969-10-23,
http://dbpedia.org/resource/Dolly_Golden,Dolly Golden,"http://dbpedia.org/resource/Annecy,_Haute-Savoie",1973-08-28,
http://dbpedia.org/resource/Dominique_Blanc,Dominique Blanc,http://dbpedia.org/resource/Lyon,1956-04-25,
http://dbpedia.org/resource/Dominique_Blanc,Dominique Blanc,http://dbpedia.org/resource/France,1956-04-25,
http://dbpedia.org/resource/Dominique_Paturel,Dominique Paturel,http://dbpedia.org/resource/Le_Havre,1931-04-03,
http://dbpedia.org/resource/Dominique_Paturel,Dominique Paturel,http://dbpedia.org/resource/Third_French_Republic,1931-04-03,
http://dbpedia.org/resource/Domonique_Simone,Domonique Simone,"http://dbpedia.org/resource/Valdosta,_Georgia",1971-06-18,
http://dbpedia.org/resource/Don_Fernando,Don Fernando,"http://dbpedia.org/resource/San_Francisco,_California",1948-04-12,
http://dbpedia.org/resource/Don_Starr,Don Starr,"http://dbpedia.org/resource/Riverside,_California",1917-09-20,
http://dbpedia.org/resource/Donald_Eccles,Donald Eccles,http://dbpedia.org/resource/Nafferton,1908-04-26,
http://dbpedia.org/resource/Doreen_Mantle,Doreen Mantle,http://dbpedia.org/resource/Johannesburg,1926-06-22,
http://dbpedia.org/resource/Doris_Svedlund,Doris Svedlund,http://dbpedia.org/resource/Stockholm,1926-12-11,
http://dbpedia.org/resource/Dorothy_Dunckley,Dorothy Dunckley,http://dbpedia.org/resource/Bacchus_Marsh,1890-02-27,
http://dbpedia.org/resource/Dorris_Bowdon,Dorris Bowdon,"http://dbpedia.org/resource/Coldwater,_Mississippi",1914-12-27,
