Player,Name,Birth Place,Birth Date,Team,Position
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Clube_Atlético_Mineiro,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Bangu_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Fluminense_Football_Club,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Associação_Atlética_Caldense,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Deportivo_Táchira_Fútbol_Club,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cafuringa,Moacir Fernandes,http://dbpedia.org/resource/Juiz_de_Fora,1948-11-10,http://dbpedia.org/resource/Grêmio_Esportivo_Maringá,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Rio_Branco_Sport_Club,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/J._Malucelli_Futebol,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Coritiba_Foot_Ball_Club,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Madureira_Esporte_Clube,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Associação_Naval_1º_de_Maio,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/FC_Brussels,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/S.S._Barletta_Calcio,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Café,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/America_Football_Club_(RJ),http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Rio_Branco_Sport_Club,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/J._Malucelli_Futebol,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Coritiba_Foot_Ball_Club,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Madureira_Esporte_Clube,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/A.S._Varese_1910,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/Associação_Naval_1º_de_Maio,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/FC_Brussels,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/S.S._Barletta_Calcio,http://dbpedia.org/resource/Goalkeeper_(association_football)
http://dbpedia.org/resource/Café_(footballer),Rodrigo Peters Marques,http://dbpedia.org/resource/Curitiba,1985-05-16,http://dbpedia.org/resource/America_Football_Club_(RJ),http://dbpedia.org/resource/Goalkeeper_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Cape_Verde_national_football_team,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Boavista_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Almada_A.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/SC_Freiburg,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Anorthosis_Famagusta_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Sportfreunde_Siegen,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/C.D._Feirense,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/C.F._Os_Belenenses,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/AC_Omonia,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/AEL_Limassol,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Alki_Larnaca_FC,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Amora_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Académico_de_Viseu_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/F.C._Maia,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/S.C._Freamunde,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Cafú,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/S.C._Salgueiros,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Cape_Verde_national_football_team,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Boavista_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Almada_A.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/SC_Freiburg,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Anorthosis_Famagusta_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Sportfreunde_Siegen,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/C.D._Feirense,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/C.F._Os_Belenenses,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/AC_Omonia,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/AEL_Limassol,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Alki_Larnaca_FC,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Amora_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/Académico_de_Viseu_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/F.C._Maia,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/S.C._Freamunde,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1977)",Arlindo Gomes Semedo,http://dbpedia.org/resource/Lisbon,1977-11-17,http://dbpedia.org/resource/S.C._Salgueiros,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Vitória_S.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-16_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/S.L._Benfica_B,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Legia_Warsaw,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Futsal,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/FC_Lorient,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/FC_Metz,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Nottingham_Forest_F.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-17_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-18_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Olympiacos_F.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Cafú,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Vitória_de_Guimarães_B,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Vitória_S.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-16_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/S.L._Benfica_B,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Legia_Warsaw,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Futsal,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/FC_Lorient,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/FC_Metz,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Nottingham_Forest_F.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-17_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Portugal_national_under-18_football_team,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Olympiacos_F.C.,http://dbpedia.org/resource/Midfielder
"http://dbpedia.org/resource/Cafú_(footballer,_born_1993)",Carlos Miguel Ribeiro Dias,http://dbpedia.org/resource/Guimarães,1993-02-26,http://dbpedia.org/resource/Vitória_de_Guimarães_B,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/VfL_Bochum,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/VfR_Aalen,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/Germany_national_under-20_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/FSV_Frankfurt,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/Fortuna_Düsseldorf,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/VfB_Homberg,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/Borussia_Mönchengladbach_II,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/VfL_Bochum_II,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/Konya_Anadolu_Selçukspor,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/SV_19_Straelen,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cagatay_Kader,Cagatay Kader,http://dbpedia.org/resource/Düsseldorf,1997-02-25,http://dbpedia.org/resource/Germany_national_under-18_football_team,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Kastamonuspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Kastamonuspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Aksarayspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Aksarayspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Karşıyaka_S.K.,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Karşıyaka_S.K.,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Aydınspor_1923,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Aydınspor_1923,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Portadown_F.C.,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Portadown_F.C.,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Konyaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Konyaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Kuşadasıspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Kuşadasıspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Yalovaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Yalovaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Alibeyköyspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Alibeyköyspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Siirtspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Siirtspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Kirsehirspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Kirsehirspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Kartalspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Kartalspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Bornovaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Bornovaspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Bulgaria,1973-08-25,http://dbpedia.org/resource/Efesspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahit_Paşa,Cahit Paşa,http://dbpedia.org/resource/Kardzhali,1973-08-25,http://dbpedia.org/resource/Efesspor,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cahê,Cahê,"http://dbpedia.org/resource/Santo_André,_São_Paulo",1982-08-20,http://dbpedia.org/resource/Sun_Hei_SC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cahê,Cahê,http://dbpedia.org/resource/Brazil,1982-08-20,http://dbpedia.org/resource/Sun_Hei_SC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cahê,Carlos Henrique Manzato dos Santos,"http://dbpedia.org/resource/Santo_André,_São_Paulo",1982-08-20,http://dbpedia.org/resource/Sun_Hei_SC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cahê,Carlos Henrique Manzato dos Santos,http://dbpedia.org/resource/Brazil,1982-08-20,http://dbpedia.org/resource/Sun_Hei_SC,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/China,1983-12-15,http://dbpedia.org/resource/Guizhou_Zhicheng,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/Wuhan,1983-12-15,http://dbpedia.org/resource/Guizhou_Zhicheng,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/China,1983-12-15,http://dbpedia.org/resource/Tianjin_Songjiang,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/Wuhan,1983-12-15,http://dbpedia.org/resource/Tianjin_Songjiang,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/China,1983-12-15,http://dbpedia.org/resource/Wuhan_Yaqi,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/resource/Cai_Chuchuan,Cai Chuchuan,http://dbpedia.org/resource/Wuhan,1983-12-15,http://dbpedia.org/resource/Wuhan_Yaqi,http://dbpedia.org/resource/Midfielder
