Writer,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Caroline_Clive,Caroline Clive,"http://dbpedia.org/resource/Brompton,_London",1801-06-24,
http://dbpedia.org/resource/Caroline_Cooke,Caroline Cooke,http://dbpedia.org/resource/Illinois,1875-12-29,
http://dbpedia.org/resource/Caroline_Dana_Howe,Caroline Dana Howe,"http://dbpedia.org/resource/Fryeburg,_Maine",1824-08-21,
http://dbpedia.org/resource/Caroline_Deutsch,Caroline Deutsch,http://dbpedia.org/resource/Kingdom_of_Hungary,1846-02-23,
http://dbpedia.org/resource/Caroline_Deutsch,Caroline Deutsch,http://dbpedia.org/resource/Námestovo,1846-02-23,
http://dbpedia.org/resource/Caroline_Howard_Gilman,Caroline Howard Gilman,http://dbpedia.org/resource/Boston,1794-10-08,
http://dbpedia.org/resource/Caroline_Howard_Gilman,Caroline Howard Gilman,http://dbpedia.org/resource/Massachusetts,1794-10-08,
http://dbpedia.org/resource/Caroline_Howard_Jervey,Caroline Howard Jervey,"http://dbpedia.org/resource/Charleston,_South_Carolina",1823-06-01,
http://dbpedia.org/resource/Caroline_Lathrop_Post,Caroline Lathrop Post,"http://dbpedia.org/resource/Ashford,_Connecticut",1824-11-27,
http://dbpedia.org/resource/Caroline_Leigh_Gascoigne,Caroline Leigh Gascoigne,http://dbpedia.org/resource/London,1813-05-02,
http://dbpedia.org/resource/Caroline_M._Sawyer,Caroline M. Sawyer,"http://dbpedia.org/resource/Newton,_Massachusetts",1812-12-10,
http://dbpedia.org/resource/Caroline_Maria_Noel,Caroline Maria Noel,"http://dbpedia.org/resource/Teston,_Kent",1817-04-10,
http://dbpedia.org/resource/Caroline_Marshall_Woodward,Caroline Marshall Woodward,"http://dbpedia.org/resource/Newmarket,_New_Hampshire",1828-10-12,
http://dbpedia.org/resource/Caroline_Miskel_Hoyt,Caroline Miskel Hoyt,"http://dbpedia.org/resource/Covington,_Kentucky",1873-09-15,
http://dbpedia.org/resource/Caroline_Moorehead,Caroline Moorehead,http://dbpedia.org/resource/London,1944-10-28,
http://dbpedia.org/resource/Caroline_Rudolphi,Caroline Rudolphi,http://dbpedia.org/resource/Duchy_of_Magdeburg,1753-08-24,
http://dbpedia.org/resource/Caroline_Rudolphi,Caroline Rudolphi,http://dbpedia.org/resource/Kingdom_of_Prussia,1753-08-24,
http://dbpedia.org/resource/Caroline_Slade,Caroline Jennings Slade''',"http://dbpedia.org/resource/Minneapolis,_Minnesota",1886-10-07,
http://dbpedia.org/resource/Caroline_Snedeker,Caroline Snedeker,"http://dbpedia.org/resource/New_Harmony,_Indiana",1871-03-03,
http://dbpedia.org/resource/Carolyn_Cooper,Carolyn Cooper,"http://dbpedia.org/resource/Kingston,_Jamaica",1950-11-20,
http://dbpedia.org/resource/Carolyn_Forché,Carolyn Forché,"http://dbpedia.org/resource/Detroit,_Michigan",1950-04-28,
http://dbpedia.org/resource/Carolyn_Forché,Carolyn Forché,http://dbpedia.org/resource/Michigan,1950-04-28,
http://dbpedia.org/resource/Carolyn_Haines,Carolyn Haines,"http://dbpedia.org/resource/Lucedale,_Mississippi",1953-05-12,
http://dbpedia.org/resource/Carolyn_Hax,Carolyn Hax,"http://dbpedia.org/resource/Bridgeport,_Connecticut",1966-12-05,
http://dbpedia.org/resource/Carolyn_Haywood,Carolyn Haywood,"http://dbpedia.org/resource/Philadelphia,_PA",1898-01-03,
http://dbpedia.org/resource/Carolyn_Kizer,Carolyn Kizer,"http://dbpedia.org/resource/Spokane,_Washington",1925-12-10,
http://dbpedia.org/resource/Carolyn_Marie_Souaid,Carolyn Marie Souaid,http://dbpedia.org/resource/Montreal,1959-08-01,
http://dbpedia.org/resource/Carolyn_Meyer,Carolyn Meyer,http://dbpedia.org/resource/Pennsylvania,1935-06-08,
http://dbpedia.org/resource/Carolyn_Meyer,Carolyn Meyer,"http://dbpedia.org/resource/Lewistown,_Pennsylvania",1935-06-08,
http://dbpedia.org/resource/Carolyn_Nichols,Carolyn Nichols,"http://dbpedia.org/resource/Monroe,_Louisiana",1939-07-28,
http://dbpedia.org/resource/Carolyn_Parkhurst,Carolyn Parkhurst,"http://dbpedia.org/resource/Manchester,_New_Hampshire",1971-01-18,
http://dbpedia.org/resource/Carolyn_Rodgers,Carolyn Rodgers,"http://dbpedia.org/resource/Chicago,_Illinois",1940-12-14,
http://dbpedia.org/resource/Carolyn_See,Carolyn See,"http://dbpedia.org/resource/Pasadena,_California",1934-01-13,
http://dbpedia.org/resource/Carolyn_Sherwin_Bailey,Carolyn Sherwin Bailey,"http://dbpedia.org/resource/Hoosick_Falls,_New_York",1875-10-25,
http://dbpedia.org/resource/Carolyn_Sherwin_Bailey,Carolyn Sherwin Bailey,http://dbpedia.org/resource/New_York_(state),1875-10-25,
http://dbpedia.org/resource/Carrie_Ashton_Johnson,Carrie Ashton Johnson,"http://dbpedia.org/resource/Durand,_Illinois",1863-08-24,
http://dbpedia.org/resource/Carrie_Brown_(author),Carrie Brown,http://dbpedia.org/resource/United_States,1959-05-29,
http://dbpedia.org/resource/Carrie_Brown_(author),Carrie Brown,http://dbpedia.org/resource/Connecticut,1959-05-29,
http://dbpedia.org/resource/Carrie_Donovan,Carrie Donovan,"http://dbpedia.org/resource/Lake_Placid,_New_York",1928-03-22,
http://dbpedia.org/resource/Carrie_Kabak,Carrie Kabak,http://dbpedia.org/resource/Bolton,1951-12-07,
http://dbpedia.org/resource/Carrie_Kabak,Carrie Kabak,http://dbpedia.org/resource/England,1951-12-07,
http://dbpedia.org/resource/Carrie_Kabak,Carrie Kabak,http://dbpedia.org/resource/Lancashire,1951-12-07,
http://dbpedia.org/resource/Carrie_Kemper,Carrie Kemper,"http://dbpedia.org/resource/Kansas_City,_Missouri",1984-03-16,
http://dbpedia.org/resource/Carrie_M._Shoaff,Carrie M. Shoaff,"http://dbpedia.org/resource/Huntington,_Indiana",1849-04-02,
http://dbpedia.org/resource/Carrie_Richerson,Carrie Richardson,http://dbpedia.org/resource/Mississippi,1952-11-01,
http://dbpedia.org/resource/Carrie_Vaughn,Carrie Vaughn,http://dbpedia.org/resource/California,1973-01-28,
http://dbpedia.org/resource/Carrie_Vaughn,Carrie Vaughn,http://dbpedia.org/resource/Mather_Air_Force_Base,1973-01-28,
http://dbpedia.org/resource/Carrie_Vaughn,Carrie Vaughn,http://dbpedia.org/resource/Sacramento,1973-01-28,
http://dbpedia.org/resource/Carroll_Watson_Rankin,Caroline Clement Watson Rankin,"http://dbpedia.org/resource/Marquette,_Michigan",1864-05-11,
http://dbpedia.org/resource/Carry_van_Bruggen,Carry van Bruggen,http://dbpedia.org/resource/Smilde,1881-01-01,
http://dbpedia.org/resource/Carry_van_Bruggen,Carry van Bruggen,http://dbpedia.org/resource/Netherlands,1881-01-01,
http://dbpedia.org/resource/Carter_Revard,Carter Revard,"http://dbpedia.org/resource/Pawhuska,_Oklahoma",1931-03-25,
http://dbpedia.org/resource/Cary_Lu,Cary Lu,http://dbpedia.org/resource/Qingdao,1945-12-04,
http://dbpedia.org/resource/Cary_Lu,Cary Lu,http://dbpedia.org/resource/China,1945-12-04,
http://dbpedia.org/resource/Cary_Lu,Cary Lu,http://dbpedia.org/resource/Shandong,1945-12-04,
http://dbpedia.org/resource/Caryl_Churchill,Caryl Churchill,http://dbpedia.org/resource/London,1938-09-03,
http://dbpedia.org/resource/Caryl_Churchill,Caryl Churchill,http://dbpedia.org/resource/Finsbury,1938-09-03,
http://dbpedia.org/resource/Casey_Plett,Casey Plett,http://dbpedia.org/resource/Winnipeg,1987-06-20,
http://dbpedia.org/resource/Casey_Plett,Casey Plett,http://dbpedia.org/resource/Manitoba,1987-06-20,
http://dbpedia.org/resource/Caspar_David_Friedrich,Caspar David Friedrich,http://dbpedia.org/resource/Greifswald,1774-09-05,
http://dbpedia.org/resource/Caspar_David_Friedrich,Caspar David Friedrich,http://dbpedia.org/resource/Swedish_Pomerania,1774-09-05,
http://dbpedia.org/resource/Caspar_Wintermans,Caspar Wintermans,http://dbpedia.org/resource/The_Hague,1966-05-24,
http://dbpedia.org/resource/Caspar_Wintermans,Caspar Wintermans,http://dbpedia.org/resource/Netherlands,1966-05-24,
http://dbpedia.org/resource/Cass_Pennant,Cass Pennant,http://dbpedia.org/resource/Doncaster,1958-03-03,
http://dbpedia.org/resource/Cass_Pennant,Cass Pennant,http://dbpedia.org/resource/Yorkshire,1958-03-03,
http://dbpedia.org/resource/Cassandra_Fairbanks,Cassandra Fairbanks MacDonald,http://dbpedia.org/resource/United_States,1985-03-11,
http://dbpedia.org/resource/Cassandra_Pybus,Cassandra Pybus,http://dbpedia.org/resource/Hobart,1947-09-29,
http://dbpedia.org/resource/Castellano_&_Pipolo,Franco Castellano,http://dbpedia.org/resource/Rome,1925-06-20,
http://dbpedia.org/resource/Castellano_&_Pipolo,Franco Castellano,http://dbpedia.org/resource/Italy,1925-06-20,
http://dbpedia.org/resource/Castellano_&_Pipolo,Franco Castellano,http://dbpedia.org/resource/Lazio,1925-06-20,
"http://dbpedia.org/resource/Catarina_de_Lencastre,_Viscountess_of_Balsemão",The Viscountess of Balsemão,http://dbpedia.org/resource/Guimarães,1749-09-29,
"http://dbpedia.org/resource/Catarina_de_Lencastre,_Viscountess_of_Balsemão",The Viscountess of Balsemão,http://dbpedia.org/resource/Portugal,1749-09-29,
http://dbpedia.org/resource/Amelia_Frances_Howard-Gibbon,Amelia Frances Howard-Gibbon,http://dbpedia.org/resource/Littlehampton,1826-07-24,
http://dbpedia.org/resource/Amelia_Frances_Howard-Gibbon,Amelia Frances Howard-Gibbon,http://dbpedia.org/resource/Sussex,1826-07-24,
http://dbpedia.org/resource/Aminata_Sow_Fall,Aminata Sow Fall,"http://dbpedia.org/resource/Saint-Louis,_Senegal",1941-04-27,
http://dbpedia.org/resource/Amir_Hosein_Fardi,Amir Hosein Fardi,http://dbpedia.org/resource/Ardabil,1949-09-27,
http://dbpedia.org/resource/Amy_Ellis_Nutt,Amy Ellis Nutt,http://dbpedia.org/resource/Staten_Island,1955-04-26,
http://dbpedia.org/resource/Beatrice_Hastings,Beatrice Hastings,"http://dbpedia.org/resource/Hackney,_London",1879-01-27,
http://dbpedia.org/resource/Beatriz_Bracher,Beatriz Bracher,http://dbpedia.org/resource/Brazil,1961-08-07,
http://dbpedia.org/resource/Beatriz_Bracher,Beatriz Bracher,http://dbpedia.org/resource/São_Paulo,1961-08-07,
http://dbpedia.org/resource/Beka_Kurkhuli,Beka Kurkhuli,http://dbpedia.org/resource/Tbilisi,1974-10-06,
http://dbpedia.org/resource/Beker_Fabian,Beker Fabian,http://dbpedia.org/resource/Peru,1963-07-31,
http://dbpedia.org/resource/Belén_Esteban,Belén Esteban,http://dbpedia.org/resource/Madrid,1973-11-09,
http://dbpedia.org/resource/Ben_Loory,Ben Loory,"http://dbpedia.org/resource/Dover,_New_Jersey",1971-07-11,
http://dbpedia.org/resource/Potenciano_Gregorio,Potenciano Gregorio,http://dbpedia.org/resource/Captaincy_General_of_the_Philippines,1880-05-18,
http://dbpedia.org/resource/Potenciano_Gregorio,Potenciano Gregorio,"http://dbpedia.org/resource/Santo_Domingo,_Albay",1880-05-18,
http://dbpedia.org/resource/Potenciano_Gregorio,Potenciano Gregorio,http://dbpedia.org/resource/Albay,1880-05-18,
http://dbpedia.org/resource/Pouria_Alami,Pouria Alami,http://dbpedia.org/resource/Tehran,1983-02-23,
http://dbpedia.org/resource/Povl_Winning_Toussieng,Povl Winning Toussieng,http://dbpedia.org/resource/Denmark,1892-06-15,
http://dbpedia.org/resource/Povl_Winning_Toussieng,Povl Winning Toussieng,http://dbpedia.org/resource/Aalborg,1892-06-15,
http://dbpedia.org/resource/Poykayil_Yohannan,Poykayil Sreekumara Gurudevan,http://dbpedia.org/resource/Pathanamthitta_district,1879-02-17,
http://dbpedia.org/resource/Poykayil_Yohannan,Poykayil Sreekumara Gurudevan,http://dbpedia.org/resource/Travancore,1879-02-17,
http://dbpedia.org/resource/Poykayil_Yohannan,Poykayil Sreekumara Gurudevan,http://dbpedia.org/resource/Eraviperoor,1879-02-17,
http://dbpedia.org/resource/Poykayil_Yohannan,Poykayil Sreekumara Gurudevan,http://dbpedia.org/resource/Kerala,1879-02-17,
http://dbpedia.org/resource/Prabda_Yoon,Prabda Yoon,http://dbpedia.org/resource/Bangkok,1973-08-02,
http://dbpedia.org/resource/Prabhakiran_Jain,Dr. Prabhakiran Jain,http://dbpedia.org/resource/Uttarakhand,1963-10-30,
http://dbpedia.org/resource/Prabhakiran_Jain,Dr. Prabhakiran Jain,http://dbpedia.org/resource/Herbertpur,1963-10-30,
http://dbpedia.org/resource/Prabhas_Kumar_Choudhary,Prabhas Kumar Choudhary,http://dbpedia.org/resource/Bihar_Province,1941-01-02,
http://dbpedia.org/resource/Prabhas_Kumar_Choudhary,Prabhas Kumar Choudhary,http://dbpedia.org/resource/Darbhanga_district,1941-01-02,
http://dbpedia.org/resource/Prabhas_Kumar_Choudhary,thumb|Prabhas Kumar Choudhary,http://dbpedia.org/resource/Bihar_Province,1941-01-02,
http://dbpedia.org/resource/Prabhas_Kumar_Choudhary,thumb|Prabhas Kumar Choudhary,http://dbpedia.org/resource/Darbhanga_district,1941-01-02,
http://dbpedia.org/resource/Prabhat_Ranjan,Prabhat Ranjan,http://dbpedia.org/resource/Bihar,1970-11-03,
http://dbpedia.org/resource/Prabhat_Ranjan,Prabhat Ranjan,http://dbpedia.org/resource/India,1970-11-03,
http://dbpedia.org/resource/Prabhat_Ranjan,Prabhat Ranjan,"http://dbpedia.org/resource/Sitamarhi,Madhuvan",1970-11-03,
http://dbpedia.org/resource/Prabhudas_Gandhi,Prabhudas Gandhi,http://dbpedia.org/resource/British_India,1901-12-04,
http://dbpedia.org/resource/Prabhudas_Gandhi,Prabhudas Gandhi,http://dbpedia.org/resource/Porbandar,1901-12-04,
http://dbpedia.org/resource/Prabodh_Pandit,Prabodh Pandit,http://dbpedia.org/resource/Bhavnagar_district,1923-06-23,
http://dbpedia.org/resource/Prabodh_Pandit,Prabodh Pandit,http://dbpedia.org/resource/Gujarat,1923-06-23,
http://dbpedia.org/resource/Prachi_Garg,Prachi Garg,http://dbpedia.org/resource/Bulandshahr,1984-05-19,
http://dbpedia.org/resource/Praful_Kumar_Rai,Praful Kumar Rai,http://dbpedia.org/resource/Bharno_block,1926-02-08,
http://dbpedia.org/resource/Praful_Kumar_Rai,Praful Kumar Rai,http://dbpedia.org/resource/British_India,1926-02-08,
http://dbpedia.org/resource/Praful_Kumar_Rai,Praful Kumar Rai,http://dbpedia.org/resource/Ranchi_district,1926-02-08,
http://dbpedia.org/resource/Praful_Raval,Praful Raval,http://dbpedia.org/resource/Viramgam,1948-09-05,
http://dbpedia.org/resource/Praful_Raval,Praful Raval,http://dbpedia.org/resource/Gujarat,1948-09-05,
http://dbpedia.org/resource/Prafulla_Roy,Prafulla Roy,http://dbpedia.org/resource/Dhaka,1934-09-11,
http://dbpedia.org/resource/Prahlad_Parekh,Prahlad Parekh,http://dbpedia.org/resource/Bhavnagar,1911-10-22,
http://dbpedia.org/resource/Prahlad_Parekh,Prahlad Parekh,http://dbpedia.org/resource/British_India,1911-10-22,
http://dbpedia.org/resource/Prakash_Kona,Prakash Kona Reddy,http://dbpedia.org/resource/Hyderabad,1967-07-14,
http://dbpedia.org/resource/Prakash_N._Shah,Prakash N. Shah,http://dbpedia.org/resource/British_Raj,1940-09-12,
http://dbpedia.org/resource/Pramatha_Chaudhuri,Pramathanath Chaudhuri,http://dbpedia.org/resource/Jessore_(city),1868-08-07,
http://dbpedia.org/resource/Pramodkumar_Patel,Pramodkumar Patel,http://dbpedia.org/resource/Valsad_district,1933-09-20,
http://dbpedia.org/resource/Pramodkumar_Patel,Pramodkumar Patel,http://dbpedia.org/resource/Gujarat,1933-09-20,
http://dbpedia.org/resource/Pranav_Pandya,Pranav Pandya,http://dbpedia.org/resource/Amreli,1976-03-16,
http://dbpedia.org/resource/Pranav_Pandya,Pranav Pandya,http://dbpedia.org/resource/Gujarat,1976-03-16,
http://dbpedia.org/resource/Pranav_Pandya,Pranav Pandya,http://dbpedia.org/resource/India,1976-03-16,
http://dbpedia.org/resource/Pranav_Vatsa,Pranav Vatsa,http://dbpedia.org/resource/Bhagalpur,1986-06-07,
http://dbpedia.org/resource/Prasanna_Kumar_Bezawada,Prasanna Kumar Bezawada,http://dbpedia.org/resource/Hyderabad,1985-06-16,
http://dbpedia.org/resource/Prasanna_Kumar_Bezawada,Prasanna Kumar Bezawada,http://dbpedia.org/resource/India,1985-06-16,
http://dbpedia.org/resource/Pratibha_Nandakumar,Pratibha Nandakumar,http://dbpedia.org/resource/Bangalore,1955-01-25,
http://dbpedia.org/resource/Pratibha_Nandakumar,Pratibha Nandakumar,http://dbpedia.org/resource/Karnataka,1955-01-25,
http://dbpedia.org/resource/Pratibha_Nandakumar,Pratibha Nandakumar,http://dbpedia.org/resource/India,1955-01-25,
http://dbpedia.org/resource/Bibhutibhushan_Bandyopadhyay,Bibhutibhushan Bandyopadhyay,http://dbpedia.org/resource/British_India,1894-09-12,http://dbpedia.org/resource/Hire_Manik_Jale
http://dbpedia.org/resource/Bibhutibhushan_Bandyopadhyay,Bibhutibhushan Bandyopadhyay,http://dbpedia.org/resource/North_24_Parganas_district,1894-09-12,http://dbpedia.org/resource/Hire_Manik_Jale
http://dbpedia.org/resource/Bibhutibhushan_Bandyopadhyay,Bibhutibhushan Bandyopadhyay,http://dbpedia.org/resource/Bengal_Presidency,1894-09-12,http://dbpedia.org/resource/Pather_Panchali_(novel)
http://dbpedia.org/resource/Bibhutibhushan_Bandyopadhyay,Bibhutibhushan Bandyopadhyay,http://dbpedia.org/resource/British_India,1894-09-12,http://dbpedia.org/resource/Pather_Panchali_(novel)
http://dbpedia.org/resource/Bibhutibhushan_Bandyopadhyay,Bibhutibhushan Bandyopadhyay,http://dbpedia.org/resource/North_24_Parganas_district,1894-09-12,http://dbpedia.org/resource/Pather_Panchali_(novel)
http://dbpedia.org/resource/Bienvenido_Lumbera,Bienvenido Lumbera,"http://dbpedia.org/resource/Lipa,_Batangas",1932-04-11,http://dbpedia.org/resource/Noli_Me_Tángere_(musical)
http://dbpedia.org/resource/Bienvenido_Lumbera,Bienvenido Lumbera,"http://dbpedia.org/resource/Lipa,_Batangas",1932-04-11,http://dbpedia.org/resource/Rama_at_Sita
http://dbpedia.org/resource/Bienvenido_Santos,Bienvenido N.  Santos,"http://dbpedia.org/resource/Tondo,_Manila",1911-03-22,http://dbpedia.org/resource/Scent_of_Apples
http://dbpedia.org/resource/Bienvenido_Santos,Bienvenido N.  Santos,http://dbpedia.org/resource/Manila,1911-03-22,http://dbpedia.org/resource/Scent_of_Apples
http://dbpedia.org/resource/Bienvenido_Santos,Bienvenido N.  Santos,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1911-03-22,http://dbpedia.org/resource/Scent_of_Apples
http://dbpedia.org/resource/Bill_Coffin,,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Rifts_(role-playing_game)
http://dbpedia.org/resource/Bill_Coffin,,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Palladium_Fantasy_Role-Playing_Game
http://dbpedia.org/resource/Bill_Coffin,,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Heroes_Unlimited
http://dbpedia.org/resource/Bill_Coffin,,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Systems_Failure
http://dbpedia.org/resource/Bill_Coffin,Bill Coffin,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Rifts_(role-playing_game)
http://dbpedia.org/resource/Bill_Coffin,Bill Coffin,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Palladium_Fantasy_Role-Playing_Game
http://dbpedia.org/resource/Bill_Coffin,Bill Coffin,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Heroes_Unlimited
http://dbpedia.org/resource/Bill_Coffin,Bill Coffin,"http://dbpedia.org/resource/Easton,_Pennsylvania",1970-09-17,http://dbpedia.org/resource/Systems_Failure
http://dbpedia.org/resource/Bill_Libby,"William Melvin ""Bill"" Libby","http://dbpedia.org/resource/Atlantic_City,_New_Jersey",1927-11-14,http://dbpedia.org/resource/Champions_of_College_Football
http://dbpedia.org/resource/Billy_Collins,Billy Collins,"http://dbpedia.org/resource/New_York_City,_New_York",1941-03-22,http://dbpedia.org/resource/The_Art_of_Drowning
http://dbpedia.org/resource/Bimal_Mitra,Bimal Mitra,http://dbpedia.org/resource/Bengal_Presidency,1912-03-18,http://dbpedia.org/resource/Saheb_Bibi_Golam
http://dbpedia.org/resource/Bimal_Mitra,Bimal Mitra,http://dbpedia.org/resource/British_India,1912-03-18,http://dbpedia.org/resource/Saheb_Bibi_Golam
http://dbpedia.org/resource/Bindu_Bhatt,Bindu Bhatt,http://dbpedia.org/resource/Jodhpur,1954-09-18,http://dbpedia.org/resource/Akhepatar
http://dbpedia.org/resource/Bindu_Bhatt,Bindu Bhatt,http://dbpedia.org/resource/Rajasthan,1954-09-18,http://dbpedia.org/resource/Akhepatar
http://dbpedia.org/resource/Binod_Bihari_Verma,Binod Bihari Verma,http://dbpedia.org/resource/Bihar,1937-12-03,http://dbpedia.org/resource/Maithili_Karna_Kayasthak_Panjik_Sarvekshan
http://dbpedia.org/resource/Binod_Bihari_Verma,Binod Bihari Verma,http://dbpedia.org/resource/Darbhanga_district,1937-12-03,http://dbpedia.org/resource/Maithili_Karna_Kayasthak_Panjik_Sarvekshan
http://dbpedia.org/resource/Birdie_Blye,Birdie Blye,"http://dbpedia.org/resource/Sioux_City,_Iowa",1871-03-24,http://dbpedia.org/resource/Anton_Rubinstein
http://dbpedia.org/resource/Blair_Mastbaum,Blair Mastbaum,"http://dbpedia.org/resource/Dayton,_Ohio",1979-01-24,http://dbpedia.org/resource/Clay's_Way
http://dbpedia.org/resource/Blair_Mastbaum,Blair Mastbaum,"http://dbpedia.org/resource/Dayton,_Ohio",1979-01-24,http://dbpedia.org/resource/Us_Ones_In_Between
http://dbpedia.org/resource/Blake_Crouch,Blake Crouch,"http://dbpedia.org/resource/Statesville,_North_Carolina",1978-10-15,http://dbpedia.org/resource/The_Wayward_Pines_Trilogy
http://dbpedia.org/resource/Blake_Crouch,Blake Crouch,"http://dbpedia.org/resource/Statesville,_North_Carolina",1978-10-15,http://dbpedia.org/resource/Dark_Matter_(Crouch_novel)
http://dbpedia.org/resource/Blanche_d'Alpuget,Blanche d'Alpuget,http://dbpedia.org/resource/Sydney,1944-01-03,http://dbpedia.org/resource/Turtle_Beach_(film)
http://dbpedia.org/resource/Blanche_d'Alpuget,Blanche d'Alpuget,http://dbpedia.org/resource/New_South_Wales,1944-01-03,http://dbpedia.org/resource/Turtle_Beach_(film)
http://dbpedia.org/resource/Blanche_d'Alpuget,Blanche d'Alpuget,http://dbpedia.org/resource/Sydney,1944-01-03,http://dbpedia.org/resource/The_Young_Lion
http://dbpedia.org/resource/Blanche_d'Alpuget,Blanche d'Alpuget,http://dbpedia.org/resource/New_South_Wales,1944-01-03,http://dbpedia.org/resource/The_Young_Lion
http://dbpedia.org/resource/Bo_Carpelan,Bo Carpelan,http://dbpedia.org/resource/Helsinki,1926-10-25,"http://dbpedia.org/resource/I_de_mörka_rummen,_i_de_ljusa"
http://dbpedia.org/resource/Bob_Proctor_(author),Bob Proctor,"http://dbpedia.org/resource/Guelph,_Ontario",1934-07-05,http://dbpedia.org/resource/The_Secret_(2006_film)
http://dbpedia.org/resource/Bob_Sipchen,Robert Sipchen,http://dbpedia.org/resource/Chicago,1953-06-13,http://dbpedia.org/resource/Los_Angeles_Times
http://dbpedia.org/resource/Bob_Sipchen,Robert Sipchen,http://dbpedia.org/resource/Illinois,1953-06-13,http://dbpedia.org/resource/Los_Angeles_Times
http://dbpedia.org/resource/Boban_Knežević,Boban Knežević,http://dbpedia.org/resource/Belgrade,1959-09-17,http://dbpedia.org/resource/Black_Blossom
http://dbpedia.org/resource/Boban_Knežević,Boban Knežević,http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia,1959-09-17,http://dbpedia.org/resource/Black_Blossom
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Florida,1961-02-15,http://dbpedia.org/resource/The_Rosie_O'Donnell_Show
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Miami,1961-02-15,http://dbpedia.org/resource/The_Rosie_O'Donnell_Show
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Florida,1961-02-15,http://dbpedia.org/resource/The_Big_Gay_Sketch_Show
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Miami,1961-02-15,http://dbpedia.org/resource/The_Big_Gay_Sketch_Show
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Florida,1961-02-15,http://dbpedia.org/resource/Taboo_(musical)
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Miami,1961-02-15,http://dbpedia.org/resource/Taboo_(musical)
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Florida,1961-02-15,http://dbpedia.org/resource/The_Marvelous_Wonderettes
http://dbpedia.org/resource/Bobby_Pearce_(designer),Bobby Pearce,http://dbpedia.org/resource/Miami,1961-02-15,http://dbpedia.org/resource/The_Marvelous_Wonderettes
http://dbpedia.org/resource/Bohumil_Hrabal,Bohumil Hrabal,http://dbpedia.org/resource/Austria-Hungary,1914-03-28,http://dbpedia.org/resource/Closely_Watched_Trains
http://dbpedia.org/resource/PuCCa_(writer),PuCCa,http://dbpedia.org/resource/İzmir,1987-06-03,
http://dbpedia.org/resource/PuCCa_(writer),PuCCa,http://dbpedia.org/resource/Turkey,1987-06-03,
http://dbpedia.org/resource/PuCCa_(writer),PuCCa,http://dbpedia.org/resource/Karşıyaka,1987-06-03,
http://dbpedia.org/resource/Pucho_Fernández,Pucho Fernández,http://dbpedia.org/resource/Cuba,1927-09-02,
http://dbpedia.org/resource/Pucho_Fernández,Pucho Fernández,http://dbpedia.org/resource/La_Habana,1927-09-02,
http://dbpedia.org/resource/Pudhumaipithan,Pudhumaipithan,http://dbpedia.org/resource/British_India,1906-04-25,
http://dbpedia.org/resource/Pudhumaipithan,Pudhumaipithan,http://dbpedia.org/resource/Madras_Presidency,1906-04-25,
http://dbpedia.org/resource/Pulavar_Kuzhanthai,Pulavar Kuzhanthai,http://dbpedia.org/resource/Erode,1906-07-01,
http://dbpedia.org/resource/Punathil_Kunjabdulla,,http://dbpedia.org/resource/Vatakara,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,,http://dbpedia.org/resource/British_India,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,,http://dbpedia.org/resource/India,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,,http://dbpedia.org/resource/Madras_Presidency,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,,http://dbpedia.org/resource/Malabar_District,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,Punathil Kunjabdulla,http://dbpedia.org/resource/Vatakara,1940-04-03,
http://dbpedia.org/resource/Punathil_Kunjabdulla,Punathil Kunjabdulla,http://dbpedia.org/resource/British_India,1940-04-03,
